key,0,1,2,3,4,5,6,7
474,"Maîtrise d'Infusion d'éther",5690,27,58,67640,0,28,0
475,"Siphon d'énergie amélioré",5691,27,62,0,0,28,0
476,"Maîtrise de Ruine III",5688,27,72,0,0,28,0
477,"Maîtrise de Fracas élémentaire",5692,27,74,0,0,28,0
478,"Maîtrise de Fracas élémentaire II",5693,27,82,0,0,28,0
479,"Maîtrise de Ruine IV",5689,27,84,0,0,28,0
480,"Égide rayonnante améliorée",5694,27,88,0,2,28,0
481,"Galvanisation II",5695,27,90,0,0,28,0
482,"Magilame améliorée",6208,35,68,0,0,112,0
483,"Maîtrise de la magie rouge II",6209,35,82,0,0,112,0
484,"Maîtrise de la magie rouge III",6210,35,84,0,0,112,0
485,"Accélération améliorée",6211,35,88,0,2,112,0
486,"Manafication améliorée II",6212,35,90,0,0,112,0
487,"Maîtrise de Chatoiement",5343,24,82,0,0,25,0
488,"Maîtrise de Miracle",5344,24,82,0,0,25,0
489,"Magie curative améliorée",6826,24,85,0,0,25,0
490,"Faveur divine améliorée",5345,24,88,0,2,25,0
491,"Maîtrise de Loi de l'ébullition IV",5704,28,82,0,0,29,0
492,"Maîtrise de Loi de la guerre",5705,28,82,0,0,29,0
493,"Magie curative améliorée",6826,28,85,0,0,29,0
494,"Stratagème du déploiement amélioré",5706,28,88,0,-300,29,0
495,"Tirage amélioré",6115,33,40,67551,0,99,0
496,"Tirage amélioré II",6116,33,50,0,0,99,0
497,"Maîtrise de Malfaisance IV",6117,33,82,0,0,99,0
498,"Maîtrise de Gravité",6118,33,82,0,0,99,0
499,"Magie curative améliorée",6826,33,85,0,0,99,0
500,"Rencontre céleste améliorée",6119,33,88,0,2,99,0
501,"Pêcheur de l'espace",5487,18,89,0,0,19,0
502,"Invocation Bahamut améliorée",5696,27,80,0,0,28,0
503,"Maîtrise des éléments",5697,27,86,0,0,28,0
504,"Actions améliorées",6801,19,84,0,0,20,0
505,"Actions améliorées",6801,21,84,0,0,22,0
506,"Actions améliorées",6801,32,84,0,0,98,0
507,"Actions améliorées",6801,37,84,0,0,149,0
508,"Maîtrise de la lance IV",5293,22,90,0,0,23,0
509,"Énochien amélioré III",5374,25,86,0,15,26,0
510,"Maîtrise de Physis",6459,40,60,0,0,181,0
511,"Ombre vivante améliorée",6065,32,88,0,0,98,0
512,"Maîtrise de Départ de flammes",5248,20,86,0,0,21,0
513,"Maîtrise de Coup de pied tornade",5247,20,90,0,0,21,0
514,"Ikishôten amélioré",6157,34,90,0,0,111,0
515,"Maîtrise d'Assassinement",5420,30,56,67222,0,92,0
516,"Actions améliorées",6801,30,74,0,0,92,0
517,"Actions améliorées",6801,31,84,0,0,96,0
518,"Actions améliorées",6801,20,84,0,0,21,0
519,"Maîtrise de Fûga",6158,34,86,0,0,111,0
520,"Actions améliorées",6801,34,66,0,0,111,0
521,"Actions améliorées II",6802,34,84,0,0,111,0
522,"Actions améliorées II",6802,30,84,0,0,92,0
523,"",0,0,0,0,0,0,0
524,"",0,0,0,0,0,0,0
525,"",0,0,0,0,0,0,0
526,"",0,0,0,0,0,0,0
527,"",0,0,0,0,0,0,0
528,"",0,0,0,0,0,0,0
529,"",0,0,0,0,0,0,0
530,"",0,0,0,0,0,0,0
