key,0,1,2,3,4,5,6,7,8,9,10
782,0,False,False,False,3,5,False,False,1,25,"Versuch ruhig, mit meiner Schnelligkeit mitzuhalten, erbärmlicher Wurm!"
783,0,False,False,False,3,5,False,False,1,25,"Du hast meine wahren Kräfte längst nicht gesehen!"
784,0,False,False,False,3,5,False,False,1,25,"Die Erde wird schmelzen und die See wird brodeln!"
785,0,False,False,False,3,5,False,False,1,25,"Die Flammen! Die flackern auf ... und erlöschen!"
786,0,False,False,False,3,5,False,False,1,25,"Zezerix' Herz ist voller Traurigkeit. Essen ist dort, aber Zezerix hier!"
787,0,False,False,False,3,5,False,False,1,25,"Zezerix' Bauch ist voller Grummeln und Brummeln!"
788,0,False,False,False,3,5,False,False,1,25,"Zezerix' Nase riecht lecker Fleisch und lecker Leckerli!"
789,0,False,False,False,3,5,False,False,1,25,"Zezerix' Ohren hören köstliches Knuspern und Knäusern!"
790,0,False,False,False,3,5,False,False,1,25,"Zezerix' Herz ist voller Freude! Danke, Abenteurer<If(PlayerParameter(4))>in<Else/></If>!"
791,0,False,False,False,3,5,False,False,1,25,"Die Meinige ist so einsam und allein ..."
792,0,False,False,False,3,5,False,False,1,25,"Wo nur ist die Zuflucht der Unsrigen?"
793,0,False,False,False,3,5,False,False,1,25,"Ist es noch weit?"
794,0,False,False,False,3,5,False,False,1,25,"Die Meinige hätte niemals fortgehen dürfen."
795,0,False,False,False,3,5,False,False,1,25,"Die Meinige wird die Gütigkeit <If(PlayerParameter(4))>der Laufenden<Else/>des Laufenden</If> niemals vergessen!"
796,0,False,False,False,3,5,False,False,1,25,"Als berühmter Mogry hat man's wahrlich nicht leicht, kupo!"
797,0,False,False,False,3,5,False,False,1,25,"Ich sagte doch: Keine Autogramme, kupo!"
798,0,False,False,False,3,5,False,False,1,25,"Ich sollte einfach wieder unsichtbar werden, kupo! Aber was ist ein Star, den keiner sieht?"
799,0,False,False,False,3,5,False,False,1,25,"Gucken darfst du, aber anfassen nicht, ist das klar, kupo?"
800,0,False,False,False,3,5,False,False,1,25,"Gut gemacht, sie haben mich nicht in Fetzen gerissen! Nur, wo sind denn jetzt meine ganzen Fans, kupo?"
801,0,False,False,False,3,5,False,False,1,25,"Bizzu freundlich<If(PlayerParameter(4))>e Großgewachsene<Else/>r Großwachsener</If> und beschüzzu Guttrix bei Gehen?"
802,0,False,False,False,3,5,False,False,1,25,"Wie hält Baumvolk aus mit so viele Kringelranke? "
803,0,False,False,False,3,5,False,False,1,25,"Gehzzu schneller, <If(PlayerParameter(4))>Großgewachsene<Else/>Großwachsener</If>, gehzzu schneller!"
804,0,False,False,False,3,5,False,False,1,25,"Guttrix ist beste Goblin mit Warentauschen!"
805,0,False,False,False,3,5,False,False,1,25,"Hazzu Vieledank, <If(PlayerParameter(4))>Großgewachsene<Else/>Großwachsener</If>! Vergizzu nie Gutefreund Guttrix, kho?"
806,0,False,False,False,3,5,False,False,1,25,"0"
807,0,False,False,False,3,5,False,False,1,25,"0"
808,0,False,False,False,3,5,False,False,1,25,"0"
809,0,False,False,False,3,5,False,False,1,25,"0"
810,0,False,False,False,3,5,False,False,1,25,"0"
811,0,False,False,False,3,5,False,False,1,25,"Du bist vermutlich von der Aben<SoftHyphen/>teurer<SoftHyphen/>gilde, nicht wahr? Also dann, worauf warten wir?"
812,0,False,False,False,3,5,False,False,1,25,"Los, die Zeit drängt. Ich will mir das Getreide nicht von einem anderen Käufer wegschnappen lassen."
813,0,False,False,False,3,5,False,False,1,25,"Diese Gegend ist ein wenig ... unwirtlicher, als ich erwartet hatte."
814,0,False,False,False,3,5,False,False,1,25,"Wie kann jemand mit all diesen schrecklichen Kreaturen hier bloß durch den Tag kommen, geschweige denn Landwirtschaft betreiben?"
815,0,False,False,False,3,5,False,False,1,25,"Das war ... aufregend, um es mal vorsichtig auszudrücken. Ich hoffe, die Lieferung war es wert."
816,0,False,False,False,3,5,False,False,1,25,"Freundliche<If(PlayerParameter(4))><Else/>r</If> Abenteurer<If(PlayerParameter(4))>in<Else/></If> will Memeroon helfen? Das sehr nett sein! Komm, komm, folge Memeroon!"
817,0,False,False,False,3,5,False,False,1,25,"Böse Räuber machen armem Memeroon Angst!"
818,0,False,False,False,3,5,False,False,1,25,"Bitte, bitte, du musst Memeroons Glitzer beschützen!"
819,0,False,False,False,3,5,False,False,1,25,"Memeroon kann nicht kämpfen! Memeroon muss Glitzer beschützen, ja?"
820,0,False,False,False,3,5,False,False,1,25,"Memeroon ist in Sicherheit! Glitzer ist in Sicherheit! Muss Memeroon Glitzer teilen?"
821,0,False,False,False,3,5,False,False,1,25,"Psssht! Guttrix sucht freundliche<If(PlayerParameter(4))> Großgewachsene<Else/>n Großgewachsenen</If> zu Begleitschützen bei große Schäft. Na, leuchtet in Denkschale?"
822,0,False,False,False,3,5,False,False,1,25,"Guttrix hat gute Schäft mit Regenleute macht! Viel Klimmbimm! Da schauzzu!"
823,0,False,False,False,3,5,False,False,1,25,"Gehzzu mit Schnellschritt! Guteschäft wartet an Ort mit viele Kerze."
824,0,False,False,False,3,5,False,False,1,25,"Guttrix ist gute Schäftmacher!"
825,0,False,False,False,3,5,False,False,1,25,"Guttrix hat warme Dankenherz für <If(PlayerParameter(4))> Großgewachsene<Else/>Großgewachsener</If>! Darfzzu nie weglöschen aus Dauermerken, pshh!"
826,0,False,False,False,3,5,False,False,1,25,"Sorge dafür, dass ich unbeschadet ins obere La Noscea komme, und ich sorge dafür, dass du mit Gil überschüttet wirst."
827,0,False,False,False,3,5,False,False,1,25,"Viele Verwundete im Warmwein-Sanatorium dürsten nach etwas Trost. Den wird mein Tropfen ihnen verschaffen."
828,0,False,False,False,3,5,False,False,1,25,"Einst sollen selbst alte Mütterchen von Rotgischt zum Bronzesee gereist sein, ohne mehr Schaden als Blasen an den Füßen davonzutragen."
829,0,False,False,False,3,5,False,False,1,25,"Ich spüre eine allgegenwärtige Gefahr! "
830,0,False,False,False,3,5,False,False,1,25,"Ab hier sollte ich es auch alleine schaffen. Hab dank,  <If(PlayerParameter(4))>meine Gute<Else/>mein Freund</If>."
831,0,False,False,False,3,5,False,False,1,25,"Verzeiht, Abenteurer<If(PlayerParameter(4))>in<Else/></If>. Ihr kennt nicht zufällig den Weg nach Ul'dah? Ich ... verlaufe mich ständig. "
832,0,False,False,False,3,5,False,False,1,25,"Ein reisender Händler sollte eigentlich einen besseren Orientierungssinn haben, was?"
833,0,False,False,False,3,5,False,False,1,25,"Ich hoffe, diese Geschichte wirkt sich nicht nachteilig auf unser Lieferabkommen aus."
834,0,False,False,False,3,5,False,False,1,25,"Ihr habt nicht zufällig auch böse Blicke aus den Schatten dieses Kaktus da gespürt, oder?"
835,0,False,False,False,3,5,False,False,1,25,"Tausend Dank, <If(PlayerParameter(4))>werte Abenteurerin<Else/>werter Abenteurer</If>. Ich werde den Karawanen nur Gutes von Euch berichten."
836,0,False,False,False,3,5,False,False,1,25,"Guttrix nicht Bösetaten tun! Guttrix herzgute Goblin!"
837,0,False,False,False,3,5,False,False,1,25,"Guttrix wollen gute Schäft mit Flossigemann machen. "
838,0,False,False,False,3,5,False,False,1,25,"Lauernböse mit Hungernaugen suchen Mampfhampf!"
839,0,False,False,False,3,5,False,False,1,25,"Guttrix hat Guteherz! Keine Schleichlist in Hinterrücken!"
840,0,False,False,False,3,5,False,False,1,25,"Großgewachsene<If(PlayerParameter(4))>r<Else/>m</If> sei Großedank! Nun kann Guttrix noch mehr gute Schäft machen!"
841,0,False,False,False,3,5,False,False,1,25,"Hat mein Onkel dich geschickt? Mein Onkel macht sich ständig Sorgen."
842,0,False,False,False,3,5,False,False,1,25,"Dabei bin ich nur hier, um meinen Vater zu sehen."
843,0,False,False,False,3,5,False,False,1,25,"I-Ich hab ü-überhaupt keine Angst ..."
844,0,False,False,False,3,5,False,False,1,25,"Vater, eines Tages bin ich auch stark!"
845,0,False,False,False,3,5,False,False,1,25,"Endlich zurück! Vielen Dank!"
846,0,False,False,False,3,3,False,False,1,25,"Das merk ich mir!"
847,0,False,False,False,3,3,False,False,1,25,"Wir sollten umkehren, solange wir noch können!"
848,0,False,False,False,3,3,False,False,1,25,"Ihr habt mich überzeugt, guter Mann, hier ist es zu gefährlich."
849,0,False,False,False,3,3,False,False,1,25,"Euer Geld ist nur die Anzahlung, verstanden? Wir kommen wieder!"
850,0,False,False,False,3,3,False,False,1,25,"N-Nichts wie weg hier!"
851,0,False,False,False,3,3,False,False,1,25,"R-Rennt um Euer Leben!"
852,0,False,False,False,3,3,False,False,1,25,"Die Operation war ein voller Erfolg!"
853,0,False,False,False,3,3,False,False,1,25,"Hier verbrennen wir uns die Finger ... Rückzug!"
854,0,False,False,False,3,3,False,False,1,25,"Welcher Eufel diese Schafe wohl geritten hatte?"
855,0,False,False,False,3,3,False,False,1,25,"Denen sind wir nicht gewachsen! Rückzug, alle Mann!"
856,0,False,False,False,2,5,False,False,1,25,"Psh! Großwachsene<If(PlayerParameter(4))><Else/>r</If> hat falschgeben bei Schäft!"
857,0,False,False,False,2,5,False,False,1,25,"Großwachsene<If(PlayerParameter(4))><Else/>r</If> macht ganz krumme Schäft!"
858,0,False,False,False,2,5,False,False,1,25,"Goblin rachebekommen für Lügenzunge!"
859,0,False,False,False,2,5,False,False,1,25,"Falschsager verdient Starkeschmerz!"
860,0,False,False,False,2,5,False,False,1,25,"Großwachsene<If(PlayerParameter(4))><Else/>r</If> wird Regenaugen bekommen von Festeschlag!"
861,0,False,False,False,2,5,False,False,1,25,"Goblins voll Rasenwut!"
862,0,False,False,False,2,5,False,False,1,25,"Großer Mann leiden muss!"
863,0,False,False,False,2,5,False,False,1,25,"Das für dich sein!"
864,0,False,False,False,2,5,False,False,1,25,"Heute nicht unser Tag!"
865,0,False,False,False,2,5,False,False,1,25,"Goblins wiederkommen zu Rachezeit!"
866,0,False,False,False,2,5,False,False,1,25,"Pshhh ...! Verflixzzt!"
867,0,False,False,False,2,5,False,False,1,25,"Verschwendung von Zeit! Muss Gil gegen Ware tauschen!"
868,0,False,False,False,2,5,False,False,1,25,"Zurück arbeiten!"
869,0,False,False,False,2,5,False,False,1,25,"Jetzt mit Goblin Tausch machen?"
870,0,False,False,False,3,3,False,False,1,25,"Zurück an die Arbeit mit euch!"
871,0,False,False,False,3,3,False,False,1,25,"Und Lalafell sind doch die Schönsten!"
872,0,False,False,False,3,3,False,False,1,25,"Und Miqo'te sind doch die Schönsten!"
873,0,False,False,False,3,3,False,False,1,25,"H-Habt ihr ... jetzt endlich genug?"
874,0,False,False,False,3,3,False,False,1,25,"Hm, vielleicht sind Miqo'te ja doch nicht so schlecht."
875,0,False,False,False,3,3,False,False,1,25,"Hm, vielleicht sind Lalafell ja doch nicht so schlecht."
876,0,False,False,False,3,3,False,False,1,25,"Ha, willst du's ausdiskutieren?"
877,0,False,False,False,3,3,False,False,1,25,"Worauf du dich verlassen kannst!"
878,0,False,False,False,3,3,False,False,1,25,"B-Bitte nicht schon wieder!!!"
879,0,False,False,False,3,5,False,False,1,25,"Pssskoh ..."
880,0,False,False,False,3,5,False,False,1,25,"Tryptix hauselaufen mit Schnelleschritt."
881,0,False,False,False,2,5,False,False,1,25,"Pshh! Tryptix schwerthelfen gegen Ärgerbringer!"
882,0,False,False,False,2,5,False,False,1,25,"Fremdleute nicht willkommen mit Offenarm! Zertöten Tryptix Letztenerv."
883,0,False,False,False,2,5,False,False,1,25,"Tryptix wird dir Denkschachtel klopfen mit Schnellefaust!"
884,0,False,False,False,2,5,False,False,1,25,"Tryptix haut mit Ganzekraft!"
885,0,False,False,False,3,5,False,False,1,25,"Qiqirn sind hier nicht erwünscht."
886,0,False,False,False,3,5,False,False,1,25,"Dieser Gestank ... verkündet nichts Gutes!"
887,0,False,False,False,3,5,False,False,1,25,"Wenn wir hier fertig sind, kannst du einen aufs Haus trinken!"
888,0,False,False,False,2,5,False,False,1,25,"Stinkende Biester!"
889,0,False,False,False,2,5,False,False,1,25,"Hau ab!"
890,0,False,False,False,2,5,False,False,1,25,"Seid ihr schwer von Begriff?"
891,0,False,False,False,2,5,False,False,1,25,"Ihr vertreibt uns die Gäste!"
892,0,False,False,False,2,5,False,False,1,25,"Ihr wollt's ja nicht anders!"
893,0,False,False,False,2,5,False,False,1,25,"Guguroon auch Bitterwasser trinken will!"
894,0,False,False,False,2,5,False,False,1,25,"Mit Glitzer zahlen!"
895,0,False,False,False,2,5,False,False,1,25,"Qiqirn können kämpfen!"
896,0,False,False,False,2,5,False,False,1,25,"Ihr Qiqirn reinlassen!"
897,0,False,False,False,2,5,False,False,1,25,"Qiqirn auch Gäste!"
898,0,False,False,False,3,5,False,False,1,25,"So, den wären wir los!"
899,0,False,False,False,3,5,False,False,1,25,"Trink einen drauf, du hast es dir verdient."
900,0,False,False,False,3,5,False,False,1,25,"Ich werd mir auch mal 'ne Auszeit gönnen."
901,0,False,False,False,3,5,False,False,1,25,"Der ... hat wohl erst mal genug, was?"
902,0,False,False,False,3,5,False,False,1,25,"Verdammt, der hat mich ganz schön auseinandergenommen."
903,0,False,False,False,3,5,False,False,1,25,"Jetzt brauch ich erst mal 'n kühles Bier."
904,0,False,False,False,2,5,False,False,1,25,"Unsterbliche kommen, schnell weg!"
905,0,False,False,False,2,5,False,False,1,25,"Arbeit wartet!"
906,0,False,False,False,2,5,False,False,1,25,"Qiqirn wiederkommen!"
907,0,False,False,False,2,5,False,False,1,25,"Nächstes Mal ganzes Fass trinken!"
908,0,False,False,False,3,5,False,False,1,25,"Dieser ekelerregende Gestank kann nur eines bedeuten ..."
909,0,False,False,False,3,5,False,False,1,25,"Guguroon viel Bittersaft will!"
910,0,False,False,False,2,3,False,False,1,25,"M-Meister Weggfarr?!"
911,0,False,False,False,2,3,False,False,1,25,"A-Aber wir kämpfen doch für Euch!"
912,0,False,False,False,2,3,False,False,1,25,"Ist das der Dank?!"
913,0,False,False,False,2,3,False,False,1,25,"Ihr Waschlappen!"
914,0,False,False,False,2,3,False,False,1,25,"Gebt euch mehr Mühe!"
915,0,False,False,False,3,5,False,False,1,25,"Kämpft! Kämpft um euer Leben!"
916,0,False,False,False,3,5,False,False,1,25,"Ahrg! Heute ist nicht unser Tag ..."
917,0,False,False,False,3,5,False,False,1,25,"Verflucht, schnell! Irgendwer soll mir helfen!"
918,0,False,False,False,2,3,False,False,1,25,"Kraaar!"
919,0,False,False,False,2,5,False,False,1,25,"Käpt'n ist stark, Käpt'n ist stark! Kraaar!"
920,0,False,False,False,2,5,False,False,1,25,"Räudiger Hund, räudiger Hund! Kraaar!"
921,0,False,False,False,2,5,False,False,1,25,"Macht die Schotten dicht! Kraaar!"
922,0,False,False,False,2,5,False,False,1,25,"Rette sich, wer kann, rette sich, wer kann! Kraaar!"
923,0,False,False,False,2,5,False,False,1,25,"Land unter, Land unter! Kraaar!"
924,0,False,False,False,3,3,False,False,1,25,"Weit und breit keines der Biester mehr zu sehen. Ausgezeichnet!"
925,0,False,False,False,3,3,False,False,1,25,"Das hat mir den Tag gerettet!"
926,0,False,False,False,3,3,False,False,1,25,"Endlich kann ich mein Feld bestellen."
927,0,False,False,False,3,3,False,False,1,25,"Solch tatkräftige Hilfe kann ich bestimmt wieder mal gebrauchen!"
928,0,False,False,False,3,3,False,False,1,25,"Die Biester sind so leicht nicht auszurotten, was?"
929,0,False,False,False,3,3,False,False,1,25,"Beim nächsten Mal müssen sie hoffentlich dran glauben."
930,0,False,False,False,3,3,False,False,1,25,"Mein Feld!"
931,0,False,False,False,3,3,False,False,1,25,"Ich muss unbedingt mein Feld verteidigen!"
932,0,False,False,False,3,3,False,False,1,25,"Wir haben keine Zeit zu verlieren!"
933,0,False,False,False,3,3,False,False,1,25,"Auf geht's!"
934,0,False,False,False,3,3,False,False,1,25,"Danke dir!"
935,0,False,False,False,3,3,False,False,1,25,"Macht euch auf was gefasst!"
936,0,False,False,False,3,3,False,False,1,25,"Wer wagt es, zu stören?!"
937,0,False,False,False,3,3,False,False,1,25,"U-Unsere Geldquelle!"
938,0,False,False,False,3,3,False,False,1,25,"Das muss mit dem Tode bestraft werden!"
939,0,False,False,False,3,3,False,False,1,25,"Wir sind im Hintertreffen?"
940,0,False,False,False,3,3,False,False,1,25,"Das kann ... nicht wahr sein!"
941,0,False,False,False,3,3,False,False,1,25,"Bei den Sieben Höllen!"
942,0,False,False,False,2,3,False,False,1,25,"Stirbst du jetzt, Flügelloser, kha!"
943,0,False,False,False,2,3,False,False,1,25,"Khaaa! Was bist du?!"
944,0,False,False,False,4,1,False,False,3,25,"Urth ... Wohin bist du entschwunden ...?"
945,0,False,False,False,4,1,False,False,3,25,"Urth ... Eines Tages werde ich dich finden."
946,0,False,False,False,4,1,False,False,3,25,"Bald, Urth ... schon bald."
947,0,False,False,False,4,1,False,False,3,25,"Wer erdreistet sich ...?
Du wagst es, mir den Weg zu versperren?!"
948,0,False,False,False,4,1,False,False,3,25,"Närrische Sterbliche!"
949,0,False,False,False,4,1,False,False,3,25,"Höret das Wehklagen meiner Klinge ..."
950,0,False,False,False,4,1,False,False,3,25,"Seht mich an! Ein Gott vor den Sterblichen ... doch ein Sterblicher vor den Göttern."
951,0,False,False,False,4,1,False,False,3,25,"Meine Klinge aus Obsidian soll deine Existenz zerschneiden ..."
952,0,False,False,False,4,1,False,False,3,25,"Den zarten Faden, der in deinem Sein das Kommende mit schon Vergangenem verbindet."
953,0,False,False,False,4,1,False,False,3,25,"Du weißt nicht ... was du tust. Verloren ist deine arme Seele ..."
954,0,False,False,False,2,5,False,False,1,25,"Werd ich das Meer je wiederseh'n?"
955,0,False,False,False,2,5,False,False,1,25,"Packen wir's an!"
956,0,False,False,False,2,5,False,False,1,25,"Das ist unsere letzte Chance."
957,0,False,False,False,2,5,False,False,1,25,"Ich liebe das Meer ..."
958,0,False,False,False,2,5,False,False,1,25,"Wir dürfen nicht aufgeben."
959,0,False,False,False,2,5,False,False,1,25,"Hier ist unser zu Hause!"
960,0,False,False,False,2,5,False,False,1,25,"Hm, an Land is' es auch gar nicht so schlecht."
961,0,False,False,False,2,5,False,False,1,25,"Wer ist als nächstes an der Reihe?"
962,0,False,False,False,2,5,False,False,1,25,"Hier an Land gefällt's mir nicht schlecht."
963,0,False,False,False,2,5,False,False,1,25,"Was das war?"
964,0,False,False,False,2,5,False,False,1,25,"Geschäft is' Geschäft!"
965,0,False,False,False,2,5,False,False,1,25,"Heute auch groß Geschäft, ja?"
966,0,False,False,False,2,3,False,False,1,25,"<If(PlayerParameter(4))>Druidin<Else/>Druide</If>, bitte heilt mich!"
967,0,False,False,False,2,3,False,False,1,25,"Schlagt den Feind zurück,  <If(PlayerParameter(4))>Druidin<Else/>Druide</If>!"
968,0,False,False,False,3,3,False,False,1,25,"Zieht den Wölfen das Fell über die Ohren!"
969,0,False,False,False,2,3,False,False,1,25,"Nur ein toter Wolf, ist ein guter Wolf!"
970,0,False,False,False,3,3,False,False,1,25,"Ixal! Haltet sie auf!"
971,0,False,False,False,2,3,False,False,1,25,"Für die Ehre des Hauses Durendaire!"
972,0,False,False,False,2,3,False,False,1,25,"Flieht nur, ihr feigen Vögel!"
973,0,False,False,False,2,3,False,False,1,25,"Khaaa, khaaa! Gehst du aus dem Weg!"
974,0,False,False,False,2,3,False,False,1,25,"Kannst du sofort verschwinden, verstehst du!"
975,0,False,False,False,2,3,False,False,1,25,"Picke ich deine Augen aus, kha!"
976,0,False,False,False,3,3,False,False,1,25,"Verdammte Drachenbrut!"
977,0,False,False,False,2,3,False,False,1,25,"Jaaa! Der Sieg ist unser!"
978,0,False,False,False,2,3,False,False,1,25,"Für die Ehre der Familie Fortemps!"
979,0,False,False,False,2,3,False,False,1,25,"Halone, steh uns bei!"
980,0,False,False,False,2,3,False,False,1,25,"Ehre oder Tod!"
981,0,False,False,False,3,3,False,False,1,25,"Wir fürchten euch nicht, Drachenbrut!"
982,0,False,False,False,2,3,False,False,1,25,"Für Ishgard!"
983,0,False,False,False,2,3,False,False,1,25,"Diesen Boden tränken wir mit eurem Blut!"
984,0,False,False,False,2,3,False,False,1,25,"Spürt den Zorn der Durendaire!"
985,0,False,False,False,2,5,False,False,1,25,"Ah, es ist angerichtet! An euren Hirnen will ich mich laben!"
986,0,False,False,False,2,5,False,False,1,25,"Wer mir dient ... dient für immer!"
987,0,False,False,False,2,5,False,False,1,25,"Tod dem Feind, mein treuer Diener!"
988,0,False,False,False,2,5,False,False,1,25,"Gepriesen sei Dalamud!"
989,0,False,False,False,2,5,False,False,1,25,"Ich habe noch ein Ass im Ärmel!"
990,0,False,False,False,2,5,False,False,1,25,"Beherrscher der immer währenden Dunkelheit, erhöre mich!"
991,0,False,False,False,2,5,False,False,1,25,"Erhebe dich aus dem Nichts!"
992,0,False,False,False,2,5,False,False,1,25,"Höre meine Stimme, Dämon!"
993,0,False,False,False,2,5,False,False,1,25,"Niemand hält uns auf!"
994,0,False,False,False,2,5,False,False,1,25,"Gridanische Hunde!"
995,0,False,False,False,2,5,False,False,1,25,"Tod den Ungläubigen!"
996,0,False,False,False,2,3,False,False,1,25,"Hier ist weit mehr Schlamm als erwartet ..."
997,0,False,False,False,2,3,False,False,1,25,"Ich kenn mich mit so etwas aus, aber Arbeit ist es trotzdem ..."
998,0,False,False,False,2,3,False,False,1,25,"Wenn man den Schlamm wegspülen könnte ..."
999,0,False,False,False,3,3,False,False,1,25,"Die Gigas! Macht euch bereit!"
1000,0,False,False,False,2,3,False,False,1,25,"Wir weichen kein Stück zurück!"
1001,0,False,False,False,3,3,False,False,1,25,"Ahrrr, Hippogryyyphen!"
1002,0,False,False,False,2,3,False,False,1,25,"Harharhar, so nicht, Freundchen!"
1003,0,False,False,False,2,3,False,False,1,25,"Mithilfe der Kraft der Natur kann ich es schaffen."
1004,0,False,False,False,2,3,False,False,1,25,"Ich spüre die Kraft der Natur in mir!"
1005,0,False,False,False,3,5,False,False,1,25,"Hurra! Gerettet!"
1006,0,False,False,False,3,5,False,False,1,25,"Ich war so in meine Forschung vertieft ..."
1007,0,False,False,False,3,5,False,False,1,25,"Sind die Gigas weg?"
1008,0,False,False,False,3,5,False,False,1,25,"W-War da nicht was?"
1009,0,False,False,False,3,5,False,False,1,25,"Da sind wir endlich! Danke für die Hilfe."
1010,0,False,False,False,3,5,False,False,1,25,"Spürst du fürchterliche Kraft von verbotene Magie!"
1011,0,False,False,False,3,5,False,False,1,25,"Weht der Wind der Unterwelt jetzt! Spürst du eisigen Klauen?"
1012,0,False,False,False,3,5,False,False,1,25,"Der Frost von Unterwelt! Zitterst und stirbst du!"
1013,0,False,False,False,3,5,False,False,1,25,"Von Unterwelt Dämon! Verstehst du, euer Ende nah?!"
1014,0,False,False,False,3,5,False,False,1,25,"Wollte ich doch ... aufsteigen ... Das kann jetzt letzter Flug ... sein."
1015,0,False,False,False,3,5,False,False,1,25,"Ich bin Mimaaas!"
1016,0,False,False,False,3,5,False,False,1,25,"Kommt heeer!"
1017,0,False,False,False,3,5,False,False,1,25,"Mimas ist wütend!"
1018,0,False,False,False,3,5,False,False,1,25,"Neeeein!"
1019,0,False,False,False,3,5,False,False,1,25,"Mimas ... am Ende ..."
1020,0,False,False,False,3,5,False,False,1,25,"Das sind sie ja, die Schoßhündchen des Papstes."
1021,0,False,False,False,3,5,False,False,1,25,"Erscheine, Freund!"
1022,0,False,False,False,3,5,False,False,1,25,"Ich rufe dich, Freund!"
1023,0,False,False,False,3,5,False,False,1,25,"Verbeugt euch vor der Kraft der Drachen!"
1024,0,False,False,False,3,5,False,False,1,25,"Meine Kraft lässt nach ... Großer Drache, ich komme!"
1025,0,False,False,False,3,5,False,False,1,25,"<Emphasis>Wir</Emphasis> steigen auf zum Azurenen Turm ... Uns gehört der Platz am Himmel!"
1026,0,False,False,False,3,5,False,False,1,25,"Zeit für die Fütterung! Friss, friss!"
1027,0,False,False,False,3,5,False,False,1,25,"Grrr! Gib mir Kraft!"
1028,0,False,False,False,3,5,False,False,1,25,"Komm, mein Verbündeter! Ich brauche deine Hilfe!"
1029,0,False,False,False,3,5,False,False,1,25,"Aber ... Wir steigen doch ... Azurenen ..."
1030,0,False,False,False,2,3,False,False,1,25,"Ergreift die Freunde der Ketzer!"
1031,0,False,False,False,2,3,False,False,1,25,"Der Sieg ist unser!"
1032,0,False,False,False,2,3,False,False,1,25,"Wir dürfen nicht verlieren!"
1033,0,False,False,False,2,3,False,False,1,25,"Kommt doch her!"
1034,0,False,False,False,2,3,False,False,1,25,"Jetzt oder nie, mit aller Kraft!"
1035,0,False,False,False,2,4,False,False,1,25,"Der hat nichts drauf!"
1036,0,False,False,False,2,4,False,False,1,25,"Den Kampf gewinne ich mit einer Hand auf den Rücken gebunden!"
1037,0,False,False,False,2,4,False,False,1,25,"Aaaaaargh!"
1038,0,False,False,False,2,4,False,False,1,25,"W-Was in Nalds Namen?"
1039,0,False,False,False,2,4,False,False,1,25,"Schon wieder?"
1040,0,False,False,False,2,4,False,False,1,25,"Jetzt wird's brenzlig ..."
1041,0,False,False,False,4,5,False,False,1,25,"Spüre den Hass meiner Brüder und Schwestern!"
1042,0,False,False,False,3,3,False,False,1,25,"Hilfe, sie wollen mir an die Gurgel!"
1043,0,False,False,False,3,3,False,False,1,25,"Danke für deine Hilfe!"
1044,0,False,False,False,3,3,False,False,1,25,"Schnell, zum Camp!"
1045,0,False,False,False,3,3,False,False,1,25,"Den Biestern entgeht nichts!"
1046,0,False,False,False,3,3,False,False,1,25,"Sie sind uns auf den Fersen!"
1047,0,False,False,False,2,3,False,False,1,25,"Bist du Futter! Khaaa!"
1048,0,False,False,False,2,3,False,False,1,25,"Khaaa! Kriechst du in den Dreck vor mir!"
1049,0,False,False,False,2,3,False,False,1,25,"Khraaa!"
1050,0,False,False,False,2,3,False,False,1,25,"Spürst du Schmerz!"
1051,0,False,False,False,2,3,False,False,1,25,"Spazieren hier kannst du, denkst du, ja? Kha! Nicht kannst du!"
1052,0,False,False,False,2,3,False,False,1,25,"Khaa! Seid ihr kleine Würmer für uns!"
1053,0,False,False,False,2,3,False,False,1,25,"Wirst du jetzt Brei werden, Flügelloser."
1054,0,False,False,False,3,3,False,False,1,25,"Was ist das für ein unheimliches Flügelwesen?"
1055,0,False,False,False,2,3,False,False,1,25,"Juhu! Wir haben sie aufgehalten!"
1056,0,False,False,False,2,3,False,False,1,25,"Für den Gott des Infernos!"
1057,0,False,False,False,2,3,False,False,1,25,"Sehet die Macht des Feuers!"
1058,0,False,False,False,2,3,False,False,1,25,"Das heilige Feuer wird eure Seelen verzehren!"
1059,0,False,False,False,3,3,False,False,1,25,"Halt, keine Bewegung!"
1060,0,False,False,False,2,3,False,False,1,25,"Uns hält niemand auf!"
1061,0,False,False,False,2,3,False,False,1,25,"Wer wagt es, sich Ifrit zu widersetzen?!"
1062,0,False,False,False,2,3,False,False,1,25,"Spürt die Macht des wahren Gottes!"
1063,0,False,False,False,2,3,False,False,1,25,"Haben wir's geschafft? Oh Wunder ..."
1064,0,False,False,False,3,3,False,False,1,25,"Verdammt, ist die riesig ..."
1065,0,False,False,False,2,3,False,False,1,25,"Ist es überstanden?"
1066,0,False,False,False,2,3,False,False,1,25,"Wir lassen euch nicht entkommen!"
1067,0,False,False,False,2,3,False,False,1,25,"Wie konnten wir euch nur je vertrauen?!"
1068,0,False,False,False,0,0,False,False,0,0,""
1069,0,False,False,False,0,0,False,False,0,0,""
1070,0,False,False,False,0,0,False,False,0,0,""
1071,0,False,False,False,0,0,False,False,0,0,""
1072,0,False,False,False,2,5,False,False,1,25,"Tilge ... unsere Feinde ... hinweg von diesem Boden!"
1073,0,False,False,False,3,5,False,False,1,25,"Brrrzzzzzz!"
1074,0,False,False,False,3,5,False,False,1,25,"Uooooaahhhhrg! Weg!"
