key,0,1,2,3,4,5
262730,"Werkzeuge (St. 1-9)",0,0,0,0,True
262731,"Werkzeuge (St. 10-19)",0,0,0,0,True
262732,"Werkzeuge (St. 20-29)",0,0,0,0,True
262733,"Werkzeuge (St. 30-39)",0,0,0,0,True
262734,"Werkzeuge (St. 40-49)",0,0,0,0,True
262735,"Accessoires (Krieger/Magier)",0,0,0,0,True
262736,"Accessoires (Sammler/Handwerker)",0,0,0,0,True
262737,"Rüstungen (St. 50)",0,0,0,0,True
262738,"Rüstungen (St. 52)",0,0,0,0,True
262739,"Rüstungen (St. 54)",0,0,0,0,True
262740,"Rüstungen (St. 56)",0,0,0,0,True
262741,"Rüstungen (St. 58)",0,0,0,0,True
262743,"Rüstungen (St. 50)",0,0,0,0,True
262744,"Rüstungen (St. 52)",0,0,0,0,True
262745,"Rüstungen (St. 54)",0,0,0,0,True
262746,"Rüstungen (St. 56)",0,0,0,0,True
262747,"Rüstungen (St. 58)",0,0,0,0,True
262749,"Rüstungen (St. 50-60)",0,0,0,0,True
262750,"Waffen (St. 50)",0,0,0,0,True
262751,"Waffen (St. 52)",0,0,0,0,True
262752,"Waffen (St. 54)",0,0,0,0,True
262753,"Waffen (St. 56)",0,0,0,0,True
262754,"Waffen (St. 58)",0,0,0,0,True
262756,"Waffen (St. 50)",0,0,0,0,True
262757,"Waffen (St. 52)",0,0,0,0,True
262758,"Waffen (St. 54)",0,0,0,0,True
262759,"Waffen (St. 56)",0,0,0,0,True
262760,"Waffen (St. 58)",0,0,0,0,True
262762,"Werkzeuge (St. 50-60)",0,0,0,0,True
262763,"Werkzeuge (St. 50-60)",0,0,0,0,True
262764,"Accessoires (Krieger/Magier)",0,0,0,0,True
262765,"Accessoires (Sammler/Handwerker)",0,0,0,0,True
262766,"Waren",0,0,0,0,True
262767,"Waren",0,0,0,0,True
262768,"Waren",0,0,0,0,True
262769,"Waren",0,0,0,0,True
262770,"Waren",0,0,0,0,True
262771,"Waren",0,0,0,0,True
262772,"Waren",0,0,0,0,True
262773,"Waren",0,0,0,0,True
262774,"Waren",0,0,0,0,True
262775,"Waren",0,0,0,0,True
262776,"Waren",0,0,0,0,True
262777,"Waren",0,0,0,0,True
262778,"Waren",0,0,0,0,True
262779,"Waren",0,0,0,0,True
262780,"Waren",0,0,0,0,True
262781,"Waren",0,0,0,0,True
262782,"Waren",0,0,0,0,True
262783,"Waren",0,0,0,0,True
262784,"Waren",0,0,0,0,True
262785,"Waren",0,0,0,0,True
262786,"Waren",0,0,0,0,True
262787,"Waren",0,0,0,0,True
262788,"Waren",0,0,0,0,True
262789,"Waren",0,0,0,0,True
262790,"Waren",0,0,0,0,True
262791,"Waren",0,0,0,0,True
262792,"Waren",0,0,0,0,True
262793,"Waren",0,0,0,0,True
262794,"Waren",0,0,0,0,True
262795,"Waren",0,0,0,0,True
262796,"Waren",0,0,0,0,True
262797,"Waren",0,0,0,0,True
262798,"Waren",0,0,0,0,True
262799,"Waren",0,0,0,0,True
262800,"Waren",0,0,0,0,True
262801,"Waren",0,0,0,0,True
262802,"Waren",0,0,0,0,True
262803,"Waren",0,0,0,0,True
262804,"Waren",0,0,0,0,True
262805,"Waren",0,0,0,0,True
262806,"Waren",0,0,0,0,True
262807,"Waren",0,0,0,0,True
262808,"Waren",0,0,0,0,True
262809,"Waren",0,0,0,0,True
262810,"Waren",0,0,0,0,True
262811,"Waren",0,0,0,0,True
262813,"Waren",0,0,0,0,True
262814,"Waren",0,0,0,0,True
262817,"Waren",0,0,0,0,True
262818,"Waren",0,0,0,0,True
262819,"Waren",0,0,0,0,True
262820,"Rüstungen (St. 60)",0,0,0,0,True
262821,"Rüstungen (Krieger)",0,0,0,0,True
262822,"Rüstungen (Krieger)",0,0,0,0,True
262823,"Rüstungen (Krieger)",0,0,0,0,True
262824,"Rüstungen (Krieger)",0,0,0,0,True
262825,"Rüstungen (Krieger)",0,0,0,0,True
262826,"",0,0,0,0,False
262827,"Rüstungen (St. 60)",0,0,0,0,True
262828,"Rüstungen (Magier)",0,0,0,0,True
262829,"Rüstungen (Magier)",0,0,0,0,True
262830,"Rüstungen (Magier)",0,0,0,0,True
262831,"Rüstungen (Magier)",0,0,0,0,True
262832,"Rüstungen (Magier)",0,0,0,0,True
262833,"",0,0,0,0,False
262834,"Rüstungen (Handwerker)",0,0,0,0,True
262835,"Waffen (St. 60)",0,0,0,0,True
262836,"Waffen",0,0,0,0,True
262837,"Waffen",0,0,0,0,True
262838,"Waffen",0,0,0,0,True
262839,"Waffen",0,0,0,0,True
262840,"Waffen",0,0,0,0,True
262841,"",0,0,0,0,False
262842,"Waffen (St. 60)",0,0,0,0,True
262843,"Rüstungen (Sammler)",0,0,0,0,True
262844,"Hauptwerkzeuge (Handwerker)",0,0,0,0,True
262845,"Sekundärwerkzeuge (Handwerker)",0,0,0,0,True
262846,"Werkzeuge (Sammler)",0,0,0,0,True
262847,"Accessoires (Krieger/Magier)",0,0,0,0,True
262848,"Accessoires (Krieger/Magier)",0,0,0,0,True
262849,"Accessoires (Krieger/Magier)",0,0,0,0,True
262850,"Accessoires (Krieger/Magier)",0,0,0,0,True
262851,"Accessoires (Krieger/Magier)",0,0,0,0,True
262852,"Werkzeuge",0,0,0,0,True
262853,"Werkzeuge",0,0,0,0,True
262854,"Werkzeuge",0,0,0,0,True
262855,"Werkzeuge",0,0,0,0,True
262856,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262857,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262858,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262859,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262860,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262861,"Waren",0,0,0,0,True
262862,"Waren",0,0,0,0,True
262863,"Waren",0,0,0,0,True
262864,"Waren",0,0,0,0,True
262865,"Waren",0,0,0,0,True
262866,"Waren",0,0,0,0,True
262867,"Waren",0,0,0,0,True
262868,"Waren",0,0,0,0,True
262869,"Waren",0,0,0,0,True
262870,"Waren",0,0,0,0,True
262871,"Waren",0,0,0,0,True
262872,"Waren",0,0,0,0,True
262873,"Waren",0,0,0,0,True
262874,"Waren",0,0,0,0,True
262875,"Waren",0,0,0,0,True
262876,"Waren",0,0,0,0,True
262877,"Waren",0,0,0,0,True
262878,"Waren",0,0,0,0,True
262879,"Waren",0,0,0,0,True
262880,"Waren",0,0,0,0,True
262881,"Waren",0,0,0,0,True
262882,"Waren",0,0,0,0,True
262883,"Waren",0,0,0,0,True
262884,"Waren",0,0,0,0,True
262885,"Waren",0,0,0,0,True
262886,"Waren",0,0,0,0,True
262887,"Waren",0,0,0,0,True
262888,"Waren",0,0,0,0,True
262889,"Waren",0,0,0,0,True
262890,"Waren",0,0,0,0,True
262891,"Waren",0,0,0,0,True
262892,"Gemälde (Gyr Abania)",0,68456,0,0,True
262893,"Gemälde (Othard)",0,68456,0,0,True
262894,"Gegenstände saisonaler Ereignisse",0,0,0,0,True
262895,"Gegenstände saisonaler Ereignisse",0,0,0,0,True
262896,"Waffen (St. 70)",0,0,0,0,True
262897,"Ausrüstung (St. 70, Krieger I)",0,0,0,0,True
262898,"Ausrüstung (St. 70, Krieger II)",0,0,0,0,True
262899,"Ausrüstung (St. 70, Magier)",0,0,0,0,True
262900,"Repliken von Lux-Anima-Waffen",0,67940,0,0,True
262901,"Projektionszubehör",0,68554,0,0,True
262902,"Waren",0,0,0,0,True
262903,"",0,0,0,0,True
262904,"",0,0,0,0,True
262905,"",0,0,0,0,True
262906,"Gemälde (Dravania)",0,67643,0,0,True
262907,"Gemälde (Abalathia)",0,67643,0,0,True
262908,"Waren",0,0,0,0,True
262909,"",0,0,0,0,True
262910,"Boutique",0,0,594792,594791,True
262911,"Werkzeuge (St. 60)",0,68633,0,0,True
262912,"Werkzeuge (St. 63)",0,68633,0,0,True
262913,"Werkzeuge (St. 65)",0,68633,0,0,True
262914,"Ausrüstung (St. 60)",0,68633,0,0,True
262915,"Ausrüstung (St. 63)",0,68633,0,0,True
262916,"Ausrüstung (St. 65)",0,68633,0,0,True
262917,"Gegenstände",0,68633,0,0,True
262918,"Repliken von Eureka-Waffen (Krieger)",0,0,0,0,True
262919,"",0,0,0,0,True
262920,"Auftragsvergütungen I",60412,0,0,0,True
262921,"",0,0,0,0,True
262922,"Repliken von Eureka-Waffen (Magier)",0,0,0,0,True
262923,"",0,0,0,0,True
262924,"",0,0,0,0,True
262925,"",0,0,0,0,False
262926,"Blaumagier-Ausrüstung",0,68728,0,0,True
262927,"",0,0,0,0,True
262928,"Waren",0,0,0,0,True
262929,"Waren II",0,0,0,0,True
262930,"Waren",0,68741,0,0,True
262931,"",0,0,0,595156,True
262932,"",0,0,0,595164,True
262933,"Waffen (St. 62)",0,0,0,0,True
262934,"Waffen (St. 64)",0,0,0,0,True
262935,"Waffen (St. 66)",0,0,0,0,True
262936,"Waffen (St. 68)",0,0,0,0,True
262937,"Waffen (St. 70)",0,0,0,0,True
262938,"Rüstungen (St. 62)",0,0,0,0,True
262939,"Rüstungen (St. 64)",0,0,0,0,True
262940,"Rüstungen (St. 66)",0,0,0,0,True
262941,"Rüstungen (St. 68)",0,0,0,0,True
262942,"Rüstungen (St. 70)",0,0,0,0,True
262943,"Rüstungen (St. 62)",0,0,0,0,True
262944,"Rüstungen (St. 64)",0,0,0,0,True
262945,"Rüstungen (St. 66)",0,0,0,0,True
262946,"Rüstungen (St. 68)",0,0,0,0,True
262947,"Rüstungen (St. 70)",0,0,0,0,True
262948,"Accessoires (Krieger/Magier)",0,0,0,0,True
262949,"Waren",0,0,0,0,True
262950,"Accessoires (Sammler/Handwerker)",0,0,0,0,True
262951,"Stufe-60-Ausrüstung (Krieger)",0,0,0,0,True
262952,"Raumteiler und Wanddekorationen",0,0,0,0,True
262953,"Rüstungen (Krieger)",0,0,0,0,True
262954,"Rüstungen (Krieger)",0,0,0,0,True
262955,"Rüstungen (Krieger)",0,0,0,0,True
262956,"Rüstungen (Krieger)",0,0,0,0,True
262957,"Rüstungen (Krieger)",0,0,0,0,True
262958,"Rüstungen (Magier)",0,0,0,0,True
262959,"Rüstungen (Magier)",0,0,0,0,True
262960,"Rüstungen (Magier)",0,0,0,0,True
262961,"Rüstungen (Magier)",0,0,0,0,True
262962,"Rüstungen (Magier)",0,0,0,0,True
262963,"Waffen",0,0,0,0,True
262964,"Waffen",0,0,0,0,True
262965,"Waffen",0,0,0,0,True
262966,"Waffen",0,0,0,0,True
262967,"Waffen",0,0,0,0,True
262968,"Accessoires (Krieger/Magier)",0,0,0,0,True
262969,"Accessoires (Krieger/Magier)",0,0,0,0,True
262970,"Accessoires (Krieger/Magier)",0,0,0,0,True
262971,"Accessoires (Krieger/Magier)",0,0,0,0,True
262972,"Accessoires (Krieger/Magier)",0,0,0,0,True
262973,"Werkzeuge",0,0,0,0,True
262974,"Werkzeuge",0,0,0,0,True
262975,"Werkzeuge",0,0,0,0,True
262976,"Hauptwerkzeuge (Handwerker)",0,0,0,0,True
262977,"Sekundärwerkzeuge (Handwerker)",0,0,0,0,True
262978,"Werkzeuge (Sammler)",0,0,0,0,True
262979,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262980,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262981,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262982,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
262983,"Rüstungen (Handwerker)",0,0,0,0,True
262984,"Rüstungen (Sammler)",0,0,0,0,True
262985,"Waren",0,0,0,0,True
262986,"Waren",0,0,0,0,True
262987,"Waren",0,0,0,0,True
262988,"Waren",0,0,0,0,True
262989,"Waren",0,0,0,0,True
262990,"Waren",0,0,0,0,True
262991,"Waren",0,0,0,0,True
262992,"Waren",0,0,0,0,True
262993,"Waren",0,0,0,0,True
262994,"Waren",0,0,0,0,True
262995,"Waren",0,0,0,0,True
262996,"Waren",0,0,0,0,True
262997,"Waren",0,0,0,0,True
262998,"Waren",0,0,0,0,True
262999,"Waren",0,0,0,0,True
263000,"Waren",0,0,0,0,True
263001,"Waren",0,0,0,0,True
263002,"Waren",0,0,0,0,True
263003,"Waren",0,0,0,0,True
263004,"Waren",0,0,0,0,True
263005,"Waren",0,0,0,0,True
263006,"Waren",0,0,0,0,True
263007,"Viera-Kleidung",0,0,0,0,True
263008,"Hrothgar-Kleidung",0,0,0,0,True
263009,"Gegenstände saisonaler Ereignisse",0,0,0,0,True
263010,"Waren",0,0,0,0,True
263011,"Waren",0,0,0,0,True
263012,"Waren",0,0,0,0,True
263013,"Gemälde (Erste Splitterwelt)",0,69140,0,0,True
263014,"Waren",0,0,0,0,True
263015,"Waren",0,0,0,0,True
263016,"Waren",0,0,0,0,True
263017,"Werkzeuge",0,69330,0,0,True
263018,"Rüstungen",0,69330,0,0,True
263019,"Waren",0,69330,0,0,True
263020,"",0,0,0,0,True
263021,"Waren",0,0,0,0,True
263022,"Himmelsstahl-Werkzeuge",0,69384,0,0,True
263023,"Waren",0,0,0,0,True
263024,"Repliken von Himmelsstahl-Werkzeugen",0,0,0,0,True
263025,"Waren",0,0,0,0,True
263026,"Werkzeuge",0,69432,0,0,True
263027,"Rüstungen",0,69432,0,0,True
263028,"Waren",0,69432,0,0,True
263029,"Gebrauchtwaren",0,0,0,0,True
263030,"Waren",0,0,0,597023,True
263031,"Repliken von Waffen des Widerstands (Krieger I)",0,0,0,0,True
263032,"Repliken von Waffen des Widerstands (Krieger II)",0,0,0,0,True
263033,"Universalmaterialien",0,67116,0,0,True
263034,"Universalmaterialien",0,0,0,0,True
263035,"Universalmaterialien",0,0,0,0,True
263036,"",0,0,0,597316,True
263037,"",0,0,0,0,True
263038,"",0,0,0,0,True
263039,"",0,0,0,0,True
263040,"Repliken von Waffen des Widerstands (Magier)",0,0,0,0,True
263041,"",0,0,0,0,True
263042,"Waren",0,0,0,0,True
263043,"Raritäten",0,0,0,0,True
263044,"Raritäten",0,0,0,0,True
263045,"Gegenstände für Errungenschaften III",0,0,0,0,True
263046,"",0,0,0,0,True
263047,"",0,0,0,0,True
263048,"",0,0,0,0,True
263049,"",0,0,0,0,True
263050,"",0,0,0,0,True
263051,"",0,0,0,0,True
263052,"Waffen",0,0,0,0,True
263053,"Waffen",0,0,0,0,True
263054,"Waffen",0,0,0,0,True
263055,"Waffen",0,0,0,0,True
263056,"Waffen",0,0,0,0,True
263057,"Rüstungen (Krieger)",0,0,0,0,True
263058,"Rüstungen (Krieger)",0,0,0,0,True
263059,"Rüstungen (Krieger)",0,0,0,0,True
263060,"Rüstungen (Krieger)",0,0,0,0,True
263061,"Rüstungen (Krieger)",0,0,0,0,True
263062,"Rüstungen (Magier)",0,0,0,0,True
263063,"Rüstungen (Magier)",0,0,0,0,True
263064,"Rüstungen (Magier)",0,0,0,0,True
263065,"Rüstungen (Magier)",0,0,0,0,True
263066,"Rüstungen (Magier)",0,0,0,0,True
263067,"Accessoires (Krieger/Magier)",0,0,0,0,True
263068,"Accessoires (Krieger/Magier)",0,0,0,0,True
263069,"Accessoires (Krieger/Magier)",0,0,0,0,True
263070,"Accessoires (Krieger/Magier)",0,0,0,0,True
263071,"Accessoires (Krieger/Magier)",0,0,0,0,True
263072,"Werkzeuge",0,0,0,0,True
263073,"Werkzeuge",0,0,0,0,True
263074,"Werkzeuge",0,0,0,0,True
263075,"Hauptwerkzeuge (Handwerker)",0,0,0,0,True
263076,"Sekundärwerkzeuge (Handwerker)",0,0,0,0,True
263077,"Werkzeuge (Sammler)",0,0,0,0,True
263078,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
263079,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
263080,"Rüstungen (Sammler/Handwerker)",0,0,0,0,True
263081,"Rüstungen (Handwerker)",0,0,0,0,True
263082,"Rüstungen (Sammler)",0,0,0,0,True
263083,"Waffen (St. 70)",0,0,0,0,True
263084,"Waffen (St. 72)",0,0,0,0,True
263085,"Waffen (St. 74)",0,0,0,0,True
263086,"Waffen (St. 76)",0,0,0,0,True
263087,"Waffen (St. 78)",0,0,0,0,True
263088,"Waffen (St. 80)",0,0,0,0,True
263089,"Rüstungen (St. 70)",0,0,0,0,True
263090,"Rüstungen (St. 72)",0,0,0,0,True
263091,"Rüstungen (St. 74)",0,0,0,0,True
263092,"Rüstungen (St. 76)",0,0,0,0,True
263093,"Rüstungen (St. 78)",0,0,0,0,True
263094,"Rüstungen (St. 80)",0,0,0,0,True
263095,"Rüstungen (St. 70)",0,0,0,0,True
263096,"Rüstungen (St. 72)",0,0,0,0,True
263097,"Rüstungen (St. 74)",0,0,0,0,True
263098,"Rüstungen (St. 76)",0,0,0,0,True
263099,"Rüstungen (St. 78)",0,0,0,0,True
263100,"Rüstungen (St. 80)",0,0,0,0,True
263101,"Accessoires (Krieger/Magier)",0,0,0,0,True
263102,"Accessoires (Sammler/Handwerker)",0,0,0,0,True
263103,"Waren",0,0,0,0,True
263104,"Waren",0,0,0,0,True
263105,"Waren",0,0,0,0,True
263106,"Waren",0,0,0,0,True
263107,"Waren",0,0,0,0,True
263108,"Waren",0,0,0,0,True
263109,"Waren",0,0,0,0,True
263110,"Waren",0,0,0,0,True
263111,"Waren",0,0,0,0,True
263112,"Waren",0,0,0,0,True
263113,"Waren",0,0,0,0,True
263114,"Waren",0,0,0,0,True
263115,"Waren",0,0,0,0,True
263116,"Waren",0,0,0,0,True
263117,"Waren",0,0,0,0,True
263118,"Waren",0,0,0,0,True
263119,"Waren",0,0,0,0,True
263120,"Waren",0,0,0,0,True
263121,"Waren",0,0,0,0,True
263122,"Waren",0,0,0,0,True
263123,"Waren (Gartenbau)",0,0,0,0,True
263124,"",0,0,0,0,False
263125,"アイテムの購入",0,0,0,0,True
263126,"",0,0,0,0,False
263127,"",0,0,0,0,False
263128,"",0,0,0,0,False
263129,"",0,0,0,0,False
263130,"Gemälde (Nördliche Meere)",0,69710,0,0,True
263131,"Gemälde (Ilsabard)",0,69710,0,0,True
263132,"Gemälde (Unzersplitterte Welt)",0,69710,0,0,True
263133,"Gemälde (Kosmos)",0,69710,0,0,True
263134,"Auftragsvergütungen II",0,0,0,0,True
263135,"Garo-Ausrüstung (Samurai)",0,0,0,0,True
263136,"Garo-Ausrüstung (Rotmagier)",0,0,0,0,True
263137,"Garo-Ausrüstung (Revolverklinge)",0,0,0,0,True
263138,"Garo-Ausrüstung (Tänzer)",0,0,0,0,True
263139,"Garo-Ausrüstung (Schnitter)",0,0,0,0,True
263140,"Garo-Ausrüstung (Weiser)",0,0,0,0,True
263141,"",0,0,0,0,False
