key,0,1,2,3,4,5,6,7,8,9,10
4288,0,False,False,False,2,4,True,False,1,25,"Essayons ça, pour voir<Indent/>!"
4289,0,False,False,False,2,4,True,False,1,25,"Que dites-vous de ce petit tour<Indent/>?"
4290,0,False,False,False,2,3,False,False,1,25,"Maman... Non, non... Maman..."
4291,0,False,False,False,2,4,True,False,1,25,"Chaaargeeez<Indent/>!!"
4292,0,False,False,False,2,4,True,False,1,25,"Pfff... Lamentable<Indent/>!"
4293,0,False,False,False,2,4,True,False,1,25,"Quelle pitié..."
4294,0,False,False,False,2,4,True,False,1,25,"Vous méritez une bonne correction<Indent/>!"
4295,0,False,False,False,2,4,True,False,1,25,"Même à un contre cent, nous vaincrons<Indent/>!"
4296,0,False,False,False,2,4,True,False,1,25,"C'était prévisible..."
4297,0,False,False,False,2,4,True,False,1,25,"Venez un peu par ici<Indent/>!"
4298,0,False,False,False,2,4,True,False,1,25,"Attention, ça va faire mal<Indent/>!"
4299,0,False,False,False,2,4,True,False,1,25,"J'vais pas y aller de main morte<Indent/>!"
4300,0,False,False,False,2,4,True,False,1,25,"Inutile de fuir<Indent/>!"
4301,0,False,False,False,2,4,True,False,1,25,"Voilà le coup décisif<Indent/>!"
4302,0,False,False,False,2,4,True,False,1,25,"Je vais te rendre fier, Papalymo<Indent/>!"
4303,0,False,False,False,2,4,True,False,1,25,"C'est l'heure de faire ses preuves<Indent/>!"
4304,0,False,False,False,2,4,True,False,1,25,"Hors de ma vue<Indent/>!"
4305,0,False,False,False,2,4,True,False,1,25,"Tranchons dans le vif<Indent/>!"
4306,0,False,False,False,2,4,True,False,1,25,"Subissez le courroux de ma lame<Indent/>!"
4307,0,False,False,False,2,4,True,False,1,25,"Ce coup sera le dernier<Indent/>!"
4308,0,False,False,False,2,4,True,False,1,25,"Voici ma botte secrète<Indent/>!"
4309,0,False,False,False,2,4,True,False,1,25,"Craignez l'esprit des samouraïs domiens<Indent/>!"
4310,0,False,False,False,2,3,False,False,1,25,"Retraite<Indent/>! On se replie<Indent/>!"
4311,0,False,False,False,2,3,False,False,1,25,"Nous sommes cernés<Indent/>!"
4312,0,False,False,False,2,3,False,False,1,25,"Tuez-les tous<Indent/>! Le Griffon vous l'ordonne<Indent/>!"
4313,0,False,False,False,2,3,False,False,1,25,"Halte-là<Indent/>!"
4314,0,False,False,False,2,3,False,False,1,25,"Vous ne nous priverez pas de notre moment de gloire<Indent/>!"
4315,0,False,False,False,2,3,False,False,1,25,"Mort aux Garlemaldais<Indent/>!"
4316,0,False,False,False,2,4,True,False,1,25,"Retraite<Indent/>! Retraiiite<Indent/>!!"
4317,0,False,False,False,2,4,True,False,1,25,"Quel cauchemar..."
4318,0,False,False,False,2,4,True,False,1,25,"Cette armure... Elle est indestructible<Indent/>!"
4319,0,False,False,False,2,4,True,False,1,25,"Tant qu'il y a de la vie, il y a de l'espoir<Indent/>!"
4320,0,False,False,False,2,3,False,False,1,25,"Voilà la grosse bête<Indent/>!"
4321,0,False,False,False,2,3,False,False,1,25,"Tout le monde est prêt<Indent/>?"
4322,0,False,False,False,2,3,False,False,1,25,"On y va<Indent/>!"
4323,0,False,False,False,2,3,False,False,1,25,"Laissez-moi faire<Indent/>!"
4324,0,False,False,False,2,3,False,False,1,25,"Pas de problème<Indent/>!"
4325,0,False,False,False,2,3,False,False,1,25,"À nous de jouer<Indent/>!"
4326,0,False,False,False,2,3,False,False,1,25,"C'est parti<Indent/>!"
4327,0,False,False,False,2,3,False,False,1,25,"Zut<Indent/>! On se replie<Indent/>!"
4328,0,False,False,False,2,3,False,False,1,25,"Il faut battre en retraite<Indent/>!"
4329,0,False,False,False,2,3,False,False,1,25,"C'est trop dur..."
4330,0,False,False,False,2,3,False,False,1,25,"Je ne veux pas mourir ici<Indent/>!"
4331,0,False,False,False,2,3,False,False,1,25,"Eh<Indent/>! Attendez-moi<Indent/>!"
4332,0,False,False,False,2,3,False,False,1,25,"Ça, c'est ce que j'appelle une proie... Restez prudents<Indent/>!"
4333,0,False,False,False,2,3,False,False,1,25,"Ne vous en faites pas, on va l'avoir<Indent/>!"
4334,0,False,False,False,2,3,False,False,1,25,"Hmm... Comment engager le combat<Indent/>?"
4335,0,False,False,False,2,3,False,False,1,25,"L'attirer au fond, peut-être<Indent/>?"
4336,0,False,False,False,2,3,False,False,1,25,"Il faut se décider, et vite<Indent/>!"
4337,0,False,False,False,2,3,False,False,1,25,"Le temps et la topographie comptent aussi..."
4338,0,False,False,False,2,3,False,False,1,25,"On va l'avoir, c'est sûr<Indent/>!"
4339,0,False,False,False,2,3,False,False,1,25,"Hourra<Indent/>! On a gagné<Indent/>!"
4340,0,False,False,False,2,3,False,False,1,25,"Je n'oublierai pas cette journée de sitôt<Indent/>!"
4341,0,False,False,False,2,3,False,False,1,25,"Par ici la bonne pâture<Indent/>!"
4342,0,False,False,False,2,3,False,False,1,25,"Attrapez le petit<Indent/>!"
4343,0,False,False,False,2,3,False,False,1,25,"Il s'est enfui..."
4344,0,False,False,False,2,3,False,False,1,25,"Ouah<Indent/>! C'est son père ou sa mère<Indent/>?"
4345,0,False,False,False,2,3,False,False,1,25,"Ce sera pour une autre fois<Indent/>!"
4346,0,False,False,False,2,3,False,False,1,25,"Fuyez<Indent/>! Fuyeeez<Indent/>!"
4347,0,False,False,False,2,3,False,False,1,25,"Ksss..."
4348,0,False,False,False,2,3,False,False,1,25,"Hii<Indent/>! Hii<Indent/>!"
4349,0,False,False,False,2,3,False,False,1,25,"Ksssssss..."
4350,0,False,False,False,2,3,False,False,1,25,"Kikikiki<Indent/>!"
4351,0,False,False,False,2,3,False,False,1,25,"Ouh<Indent/>?"
4352,0,False,False,False,2,3,False,False,1,25,"Ouh ouh ouh<Indent/>!"
4353,0,False,False,False,2,3,False,False,1,25,"Ouh<Indent/>!"
4354,0,False,False,False,2,3,False,False,1,25,"Ouh ouh aaah<Indent/>!"
4355,0,False,False,False,2,3,False,False,1,25,"Puissances de la terre..."
4356,0,False,False,False,2,3,False,False,1,25,"Puissances des cieux..."
4357,0,False,False,False,2,3,False,False,1,25,"Consolidez les liens de la barrière protectrice<Indent/>!"
4358,0,False,False,False,2,3,False,False,1,25,"A-allez Arya, tu n'as pas peur...<Indent/>!"
4359,0,False,False,False,2,3,False,False,1,25,"Hiiiiii<Indent/>!"
4360,0,False,False,False,2,3,False,False,1,25,"D'après mon éthéromètre, cet endroit regorge d'éclats irradiants..."
4361,0,False,False,False,2,3,False,False,1,25,"Très bien, je crois qu'il y en a assez comme ça<Indent/>!"
4362,0,False,False,False,2,3,False,False,1,25,"Ce n'est pas avec ça que je vais faire mon quota, moi..."
4363,0,False,False,False,2,3,False,False,1,25,"Voyons voir, où est-ce que je vais trouver le prochain bon coin..."
4364,0,False,False,False,2,3,False,False,1,25,"Attention aux élémentaires engendrés par les éclats<Indent/>!"
4365,0,False,False,False,2,3,False,False,1,25,"Prenez soin de vous, cet endroit est un véritable coupe-gorge<Indent/>!"
4366,0,False,False,False,2,3,False,False,1,25,"Aventurières, aventuriers, apportez-moi vos éclats irradiants<Indent/>!"
4367,0,False,False,False,2,3,False,False,1,25,"Putain<Indent/>!"
4368,0,False,False,False,2,3,False,False,1,25,"Yaaah<Indent/>!"
4369,0,False,False,False,2,3,False,False,1,25,"Chienne de vie..."
4370,0,False,False,False,2,3,False,False,1,25,"Quel pied, je suis vivant<Indent/>!"
4371,0,False,False,False,2,3,False,False,1,25,"Il en arrive de partout<Indent/>!"
4372,0,False,False,False,2,3,False,False,1,25,"À l'aide<Indent/>! Au secours<Indent/>! Quelqu'un<Indent/>!"
4373,0,False,False,False,2,3,False,False,1,25,"On se reverra sûrement là-haut..."
4374,0,False,False,False,2,3,False,False,1,25,"Merci, merci, merci<Indent/>!"
4375,0,False,False,False,3,3,False,False,1,25,"Plan avoir échoué..."
4376,0,False,False,False,2,3,False,False,1,25,"Qiqirns devoir fuir<Indent/>!"
4377,0,False,False,False,2,3,False,False,1,25,"Retraite<Indent/>! Retraite<Indent/>!"
4378,0,False,False,False,0,0,False,False,0,0,""
4379,0,False,False,False,2,3,False,False,1,25,"Pas toucher coffres qiqirns<Indent/>!"
4380,0,False,False,False,0,0,False,False,0,0,""
4381,0,False,False,False,2,3,False,False,1,25,"Il y a des créatures sur le pont<Indent/>!"
4382,0,False,False,False,2,3,False,False,1,25,"À l'attaque<Indent/>!"
4383,0,False,False,False,2,3,False,False,1,25,"Éliminez-les<Indent/>!"
4384,0,False,False,False,2,3,False,False,1,25,"À mort<Indent/>!"
4385,0,False,False,False,2,3,False,False,1,25,"Attention<Indent/>! On est pris à revers<Indent/>!"
4386,0,False,False,False,2,3,False,False,1,25,"Mouooooh<Indent/>!"
4387,0,False,False,False,2,4,True,False,1,25,"0"
4388,0,False,False,False,2,4,True,False,1,25,"0"
4389,0,False,False,False,2,3,False,False,1,25,"Mais qu'est-ce qui se passe<Indent/>!?"
4390,0,False,False,False,2,3,False,False,1,25,"C'est la fin..."
4391,0,False,False,False,2,3,False,False,1,25,"Allez, à l'attaque<Indent/>! Cloportes<Indent/>!"
4392,0,False,False,False,2,3,False,False,1,25,"J'vais vous faire pleurer du sang<Indent/>!"
4393,0,False,False,False,2,3,False,False,1,25,"CHAAAARGEZ<Indent/>!"
4394,0,False,False,False,2,3,False,False,1,25,"À l'attaque<Indent/>!"
4395,0,False,False,False,2,3,False,False,1,25,"Abattez-les<Indent/>! Grrrr<Indent/>!"
4396,0,False,False,False,2,3,False,False,1,25,"Ne reculez pas<Indent/>! En avant toute<Indent/>!"
4397,0,False,False,False,2,3,False,False,1,25,"Embrase-toi, Tizona<Indent/>!"
4398,0,False,False,False,2,3,False,False,1,25,"La charge du taureau<Indent/>!"
4399,0,False,False,False,2,3,False,False,1,25,"Qu-qu-quoi<Indent/>!?"
4400,0,False,False,False,2,3,False,False,1,25,"Qiqirns défendre armes<Indent/>!"
4401,0,False,False,False,0,0,False,False,0,0,""
4402,0,False,False,False,3,3,False,False,1,25,"Qu'est-ce qu'il est en train de faire...<Indent/>?"
4403,0,False,False,False,2,3,False,False,1,25,"Hein<Indent/>!?"
4404,0,False,False,False,2,3,False,False,1,25,"(tousse)... (tousse)... On n'y voit rien..."
4405,0,False,False,False,2,3,False,False,1,25,"On les a perdus<Indent/>!"
4406,0,False,False,False,2,3,False,False,1,25,"Trouvez-les<Indent/>!"
4407,0,False,False,False,2,3,False,False,1,25,"Par ici<Indent/>!"
4408,0,False,False,False,2,3,False,False,1,25,"On ne bouge plus<Indent/>!"
4409,0,False,False,False,2,3,False,False,1,25,"Par là<Indent/>!"
4410,0,False,False,False,2,3,False,False,1,25,"Attention<Indent/>! Cachez-vous<Indent/>!"
4411,0,False,False,False,2,3,False,False,1,25,"Qu'est-ce qu'il est lourd, ce Namazu<Indent/>!"
4412,0,False,False,False,2,3,False,False,1,25,"Et il sent le poisson pourri en plus<Indent/>!"
4413,0,False,False,False,3,3,False,False,1,25,"Pas touche à nos provisions, sale bête<Indent/>!"
4414,0,False,False,False,0,0,False,False,0,0,""
4415,0,False,False,False,2,3,False,False,1,25,"Nos précieuses provisions..."
4416,0,False,False,False,2,3,False,False,1,25,"Ne les laissez pas faire<Indent/>!"
4417,0,False,False,False,2,3,False,False,1,25,"Aaaarrh<Indent/>!"
4418,0,False,False,False,0,0,False,False,0,0,""
4419,0,False,False,False,3,3,False,False,1,25,"Bien joué, ils ne risquent pas de revenir de sitôt<Indent/>!"
4420,0,False,False,False,0,0,False,False,0,0,""
4421,0,False,False,False,0,0,False,False,0,0,""
4422,0,False,False,False,0,0,False,False,0,0,""
4423,0,False,False,False,2,3,False,False,1,25,"Gouaargh... Non..."
4424,0,False,False,False,3,3,False,False,1,25,"Qalyanas de malheur<Indent/>! Ssss..."
4425,0,False,False,False,3,3,False,False,1,25,"Ce sont mes sœurs qui vont être contentes<Indent/>! Ssss..."
4426,0,False,False,False,2,3,False,False,1,25,"Prenez ça<Indent/>! Coup de pied ouragan<Indent/>!"
4427,0,False,False,False,2,3,False,False,1,25,"Attention... Toucher massacreur<Indent/>!"
4428,0,False,False,False,2,3,False,False,1,25,"Subissez mon... Onde spirituelle<Indent/>!"
4429,0,False,False,False,2,3,False,False,1,25,"Camarades<Indent/>! Donnez votre force à mes poings<Indent/>!"
4430,0,False,False,False,2,3,False,False,1,25,"Écoutez... Hurlement silencieux<Indent/>!"
4431,0,False,False,False,2,3,False,False,1,25,"J'obtiens la... Force de Rhalgr<Indent/>!"
4432,0,False,False,False,2,3,False,False,1,25,"Sentez la... Rose de la destruction<Indent/>!"
4433,0,False,False,False,2,3,False,False,1,25,"Un jour, on l'aurrra..."
4434,0,False,False,False,3,3,False,False,1,25,"Youpi<Indent/>! Orrrganisons un banquet pour fêter ça<Indent/>!"
4435,0,False,False,False,2,3,False,False,1,25,"C'est M'Naago qui m'a appris à tirrrer, hé hé<Indent/>!"
4436,0,False,False,False,2,3,False,False,1,25,"Dans le mille<Indent/>!"
4437,0,False,False,False,3,4,False,False,1,25,"Regarrrde, M'mhalawi, un griffon<Indent/>!"
4438,0,False,False,False,3,4,False,False,1,25,"Ouille, ça pique..."
4439,0,False,False,False,3,4,False,False,1,25,"Grrr, on n'est pas assez forrrtes..."
4440,0,False,False,False,3,4,False,False,1,25,"Désolée, je me retirrre..."
4441,0,False,False,False,2,5,False,False,1,25,"Débarrassons-nous de ces diakkas<Indent/>!"
4442,0,False,False,False,2,2,False,False,1,25,"Oui chef<Indent/>!"
4443,0,False,False,False,2,2,False,False,1,25,"À vos ordres<Indent/>!"
4444,0,False,False,False,2,2,False,False,1,25,"À l'attaque<Indent/>!"
4445,0,False,False,False,2,2,False,False,1,25,"Yaaaah<Indent/>!"
4446,0,False,False,False,2,2,False,False,1,25,"C'est partiii<Indent/>!"
4447,0,False,False,False,2,3,False,False,1,25,"Les renforts sont là<Indent/>!"
4448,0,False,False,False,2,4,True,False,1,25,"Haah<Indent/>!"
4449,0,False,False,False,2,4,True,False,1,25,"Yaah<Indent/>!"
4450,0,False,False,False,2,4,True,False,1,25,"Prends ça<Indent/>!"
4451,0,False,False,False,2,4,True,False,1,25,"C'était couru d'avance..."
4452,0,False,False,False,2,4,True,False,1,25,"Yaahaah<Indent/>!"
4453,0,False,False,False,2,4,True,False,1,25,"Grraah<Indent/>!"
4454,0,False,False,False,2,4,True,False,1,25,"Tu ne m'échapperas pas<Indent/>!"
4455,0,False,False,False,2,4,True,False,1,25,"Qu'est-ce que tu dis de ça<Indent/>?"
4456,0,False,False,False,2,4,True,False,1,25,"<If(PlayerParameter(4))>Elle<Else/>Il</If> est trop fort<If(PlayerParameter(4))>e<Else/></If>..."
4457,0,False,False,False,2,4,True,False,1,25,"Tiens<Indent/>!"
4458,0,False,False,False,2,4,True,False,1,25,"Halone, prête-moi ta force<Indent/>!"
4459,0,False,False,False,2,4,True,False,1,25,"Je n'ai rien pu faire..."
4460,0,False,False,False,2,4,True,False,1,25,"Rrraaah<Indent/>!"
4461,0,False,False,False,2,4,True,False,1,25,"Hiyaah<Indent/>!"
4462,0,False,False,False,2,4,True,False,1,25,"Encaisse un peu ça<Indent/>!"
4463,0,False,False,False,2,4,True,False,1,25,"Ha ha ha<Indent/>!"
4464,0,False,False,False,2,4,True,False,1,25,"C'est pas terminé<Indent/>!"
4465,0,False,False,False,2,4,True,False,1,25,"Voilà le coup de grâce<Indent/>!"
4466,0,False,False,False,2,4,True,False,1,25,"Où tu vas comme ça<Indent/>!?"
4467,0,False,False,False,2,4,True,False,1,25,"Ma lame aura raison de toi<Indent/>!"
4468,0,False,False,False,2,4,True,False,1,25,"C'est fini<Indent/>! Tu n'en réchapperas pas<Indent/>!"
4469,0,False,False,False,2,4,True,False,1,25,"Merci... C'était le meilleur combat de toute ma vie..."
4470,0,False,False,False,2,3,False,False,1,25,"Regardez, des monstres<Indent/>!"
4471,0,False,False,False,2,3,False,False,1,25,"En voilà d'autres<Indent/>!"
4472,0,False,False,False,2,3,False,False,1,25,"Allez, on s'en débarrasse<Indent/>!"
4473,0,False,False,False,2,3,False,False,1,25,"On est encerclés<Indent/>?"
4474,0,False,False,False,2,3,False,False,1,25,"Merci<Indent/>!"
4475,0,False,False,False,3,3,False,False,1,25,"La patrouille est terminée. Merci pour votre aide<Indent/>!"
4476,0,False,False,False,2,4,False,False,1,25,"Courrez, et ne vous arrêtez pas<Indent/>!"
4477,0,False,False,False,2,4,False,False,1,25,"Comprrris, Alisaie<Indent/>!"
4478,0,False,False,False,2,3,False,False,1,25,"Vous tombez bien<Indent/>!"
4479,0,False,False,False,2,3,False,False,1,25,"On va y arriver<Indent/>!"
4480,0,False,False,False,3,3,False,False,1,25,"En route<Indent/>!"
4481,0,False,False,False,2,3,False,False,1,25,"Yaah<Indent/>!"
4482,0,False,False,False,2,3,False,False,1,25,"Viens-là, toi<Indent/>!"
4483,0,False,False,False,3,3,False,False,1,25,"Damnées boules de poils..."
4484,0,False,False,False,3,3,False,False,1,25,"Comment protéger mon potager face à ça<Indent/>?"
4485,0,False,False,False,3,3,False,False,1,25,"Ha<Indent/>! On a réussi<Indent/>! La récolte est sauvée<Indent/>!"
4486,0,False,False,False,2,3,False,False,1,25,"Hmph<Indent/>!"
4487,0,False,False,False,3,3,False,False,1,25,"Dites, vous ne voulez pas m'aider<Indent/>?"
4488,0,False,False,False,2,3,False,False,1,25,"Toutes ces pierres aiguisées... Youpi<Indent/>!"
4489,0,False,False,False,2,3,False,False,1,25,"Avec une récolte aussi maigrrre, mes sœurs vont se moquer de moi..."
4490,0,False,False,False,2,3,False,False,1,25,"Venez à moi, petites pierres aiguisées..."
4491,0,False,False,False,2,3,False,False,1,25,"Si vous avez déjà trrrouvé des pierres, merci de me les apporter<Indent/>!"
4492,0,False,False,False,3,3,False,False,1,25,"Regarrrdez, là-bas<Indent/>! J'en vois une<Indent/>!"
4493,0,False,False,False,2,4,True,False,1,25,"Les Oronir vaincront une fois de plus<Indent/>!"
4494,0,False,False,False,2,4,True,False,1,25,"Gloire aux Buduga<Indent/>!"
4495,0,False,False,False,2,4,True,False,1,25,"Rien ne résiste aux Dotharl<Indent/>!"
4496,0,False,False,False,2,4,True,False,1,25,"AHAHAHAHA<Indent/>!"
4497,0,False,False,False,2,4,True,False,1,25,"Vous n'irez pas plus loin<Indent/>!"
4498,0,False,False,False,2,4,True,False,1,25,"Ne tuez pas leurs hommes, ils peuvent servir<Indent/>!"
4499,0,False,False,False,2,4,True,False,1,25,"À nous la victoire<Indent/>!"
4500,0,False,False,False,2,4,True,False,1,25,"Pour l'honneur<Indent/>!"
4501,0,False,False,False,2,4,True,False,1,25,"0"
4502,0,False,False,False,2,4,True,False,1,25,"0"
4503,0,False,False,False,2,4,True,False,1,25,"0"
4504,0,False,False,False,2,4,True,False,1,25,"0"
4505,0,False,False,False,2,4,True,False,1,25,"0"
4506,0,False,False,False,2,4,True,False,1,25,"0"
4507,0,False,False,False,2,4,True,False,1,25,"Ourgh...<Indent/>!"
4508,0,False,False,False,2,4,True,False,1,25,"Pff... Trêve d'enfantillages."
4509,0,False,False,False,2,4,True,False,1,25,"Tu vas la sentir passer<Indent/>!"
4510,0,False,False,False,2,4,True,False,1,25,"Non... Le Dieu-Soleil ne peut... chuter<Indent/>!"
4511,0,False,False,False,2,4,True,False,1,25,"Non... C'est trop tôt..."
4512,0,False,False,False,2,4,True,False,1,25,"Il va falloir me passer sur le corps<Indent/>!"
4513,0,False,False,False,2,4,True,False,1,25,"Mon corps est une muraille infranchissable<Indent/>!"
4514,0,False,False,False,2,4,True,False,1,25,"La victoire est à portée de main<Indent/>!"
4515,0,False,False,False,2,4,True,False,1,25,"Resserrez les rangs<Indent/>!"
4516,0,False,False,False,2,4,True,False,1,25,"On ne va pas vous laisser gagner<Indent/>!"
4517,0,False,False,False,2,4,True,False,1,25,"Arrêtons-les<Indent/>!"
4518,0,False,False,False,2,4,True,False,1,25,"Poussez-vous<Indent/>!"
4519,0,False,False,False,2,4,True,False,1,25,"Baissez la tête devant moi<Indent/>!"
4520,0,False,False,False,2,4,True,False,1,25,"Empêchez-la de nuire<Indent/>!"
4521,0,False,False,False,2,4,True,False,1,25,"Prends ça<Indent/>!"
4522,0,False,False,False,2,3,False,False,1,25,"Grrrâce à vous, j'en ai un bon paquet<Indent/>!"
4523,0,False,False,False,2,3,False,False,1,25,"Merrrci<Indent/>! Merrrci, merrr... (tousse)"
4524,0,False,False,False,3,3,False,False,1,25,"Merrrci, <If(PlayerParameter(4))>aventurière<Else/>aventurier</If><Indent/>!"
4525,0,False,False,False,0,0,False,False,0,0,""
4526,0,False,False,False,2,3,False,False,1,25,"Qu'est-ce qu'il a avalé pour devenir aussi grrros<Indent/>!?"
4527,0,False,False,False,2,3,False,False,1,25,"Hors de notre territoire, monstrrre<Indent/>!"
4528,0,False,False,False,2,3,False,False,1,25,"Haaa<Indent/>!!!"
4529,0,False,False,False,2,3,False,False,1,25,"Gouaaaah..."
4530,0,False,False,False,2,3,False,False,1,25,"Je vous tuerai tous de mes poings<Indent/>!"
4531,0,False,False,False,2,3,False,False,1,25,"Cherchez pas, on vous laissera pas vous enfuir<Indent/>!"
4532,0,False,False,False,2,3,False,False,1,25,"Brûlez<Indent/>!!"
4533,0,False,False,False,2,3,False,False,1,25,"Comment autant d'intrus ont-ils pu passer inaperçus<Indent/>!?"
4534,0,False,False,False,0,0,False,False,0,0,""
4535,0,False,False,False,0,0,False,False,0,0,""
4536,0,False,False,False,0,0,False,False,0,0,""
4537,0,False,False,False,0,0,False,False,0,0,""
4538,0,False,False,False,0,0,False,False,0,0,""
4539,0,False,False,False,0,0,False,False,0,0,""
4540,0,False,False,False,0,0,False,False,0,0,""
4541,0,False,False,False,0,0,False,False,0,0,""
4542,0,False,False,False,0,0,False,False,0,0,""
4543,0,False,False,False,0,0,False,False,0,0,""
4544,0,False,False,False,0,0,False,False,0,0,""
4545,0,False,False,False,0,0,False,False,0,0,""
4546,0,False,False,False,3,3,False,False,1,25,"Le voilà... Vengeance<Indent/>! Ssss..."
4547,0,False,False,False,0,0,False,False,0,0,""
4548,0,False,False,False,2,3,False,False,1,25,"Mes sœurs, je suis désolée... Ssss..."
4549,0,False,False,False,2,3,False,False,1,25,"Pour mes sœurs<Indent/>! Ssss..."
4550,0,False,False,False,2,3,False,False,1,25,"Meurs, immonde créature<Indent/>! Ssss..."
4551,0,False,False,False,2,3,False,False,1,25,"On fait ce qu'on veut<Indent/>! Ssss..."
4552,0,False,False,False,2,3,False,False,1,25,"Dégage<Indent/>! Ssss..."
4553,0,False,False,False,2,3,False,False,1,25,"Sale <If(PlayerParameter(4))>humaine<Else/>humain</If><Indent/>! Ssss..."
4554,0,False,False,False,3,3,False,False,1,25,"Vous n'avez rien à fairrre ici<Indent/>!"
4555,0,False,False,False,2,3,False,False,1,25,"Et n'y revenez plus, serrrpents<Indent/>!"
4556,0,False,False,False,2,3,False,False,1,25,"Comment on a pu perrrdre...<Indent/>?"
4557,0,False,False,False,0,0,False,False,0,0,""
4558,0,False,False,False,0,0,False,False,0,0,""
4559,0,False,False,False,0,0,False,False,0,0,""
4560,0,False,False,False,0,0,False,False,0,0,""
4561,0,False,False,False,0,0,False,False,0,0,""
4562,0,False,False,False,2,3,False,False,1,25,"Allez, ouste<Indent/>!"
4563,0,False,False,False,2,3,False,False,1,25,"Horrrs de nos terrains de chasse<Indent/>!"
4564,0,False,False,False,0,0,False,False,0,0,""
4565,0,False,False,False,0,0,False,False,0,0,""
4566,0,False,False,False,0,0,False,False,0,0,""
4567,0,False,False,False,0,0,False,False,0,0,""
4568,0,False,False,False,0,0,False,False,0,0,""
4569,0,False,False,False,2,3,False,False,1,25,"Vous n'irez pas dans les cabines<Indent/>!"
4570,0,False,False,False,2,3,False,False,1,25,"Le Misère est à moi<Indent/>!!"
4571,0,False,False,False,2,3,False,False,1,25,"Finies les plai<SoftHyphen/>san<SoftHyphen/>te<SoftHyphen/>ries<Indent/>!"
4572,0,False,False,False,2,3,False,False,1,25,"Hmm<Indent/>!? Une créature du néant<Indent/>?"
4573,0,False,False,False,0,0,False,False,0,0,""
4574,0,False,False,False,0,0,False,False,0,0,""
4575,0,False,False,False,2,3,False,False,1,25,"Tiens<Indent/>!"
4576,0,False,False,False,2,3,False,False,1,25,"Twahaaa<Indent/>!"
4577,0,False,False,False,2,3,False,False,1,25,"Yaaah<Indent/>!"
4578,0,False,False,False,2,3,False,False,1,25,"<If(PlayerParameter(4))>E-elle<Else/>I-il</If> est trop fort<If(PlayerParameter(4))>e<Else/></If>..."
4579,0,False,False,False,2,3,False,False,1,25,"M-mais... Qui es-tu...<Indent/>?"
4580,0,False,False,False,2,3,False,False,1,25,"I-impossible... Comment a-t-il...<Indent/>!?"
4581,0,False,False,False,2,3,False,False,1,25,"Meurs<Indent/>!"
4582,0,False,False,False,2,3,False,False,1,25,"Prends ça<Indent/>!"
4583,0,False,False,False,2,3,False,False,1,25,"Je te tiens<Indent/>!"
4584,0,False,False,False,0,0,False,False,0,0,""
4585,0,False,False,False,2,3,False,False,1,25,"Gardez vos positions<Indent/>!"
4586,0,False,False,False,2,3,False,False,1,25,"Attention<Indent/>! Il y a des ennemis ici aussi<Indent/>!"
4587,0,False,False,False,2,3,False,False,1,25,"Ouoooooh<Indent/>!"
4588,0,False,False,False,2,3,False,False,1,25,"En avant<Indent/>!"
4589,0,False,False,False,2,3,False,False,1,25,"Tiens bon, Perimu<Indent/>! On va te tirer de là<Indent/>!"
4590,0,False,False,False,2,3,False,False,1,25,"J'espère que M'naago va bien..."
4591,0,False,False,False,2,3,False,False,1,25,"Le moment de vérité est arrivé<Indent/>!"
4592,0,False,False,False,2,3,False,False,1,25,"Rhalgr, donne-nous ta force<Indent/>!"
4593,0,False,False,False,2,3,False,False,1,25,"Je vais les transpercer<Indent/>!"
4594,0,False,False,False,2,3,False,False,1,25,"La chasse est ouverte<Indent/>! Ssss..."
4595,0,False,False,False,2,3,False,False,1,25,"Comment sont-ils arrivés jusqu'ici<Indent/>!?"
4596,0,False,False,False,2,3,False,False,1,25,"C'est tout<Indent/>? Hmpf<Indent/>! Pitoyable..."
4597,0,False,False,False,2,3,False,False,1,25,"Mais que fait l'unité d'interception<Indent/>!?"
4598,0,False,False,False,2,3,False,False,1,25,"Meeuuuurs<Indent/>!"
4599,0,False,False,False,2,3,False,False,1,25,"Graaaah<Indent/>!"
4600,0,False,False,False,2,3,False,False,1,25,"Ça fait mal, hein<Indent/>?"
4601,0,False,False,False,2,3,False,False,1,25,"On va voir si vous passerez entre les gouttes de mon averse ininterrompue de coups de poing<Indent/>!"
4602,0,False,False,False,2,3,False,False,1,25,"J'en ai encore... dans le ventre<Indent/>!"
4603,0,False,False,False,2,3,False,False,1,25,"Tremblez devant nous<Indent/>!"
4604,0,False,False,False,2,3,False,False,1,25,"On va vous montrrrer combien l'en<SoftHyphen/>traî<SoftHyphen/>ne<SoftHyphen/>ment a été efficace<Indent/>!"
4605,0,False,False,False,2,3,False,False,1,25,"Pas question de perrrdre ce combat<Indent/>!"
4606,0,False,False,False,2,3,False,False,1,25,"Crève<Indent/>!"
4607,0,False,False,False,2,3,False,False,1,25,"Les armes impériales auront raison de vous<Indent/>!"
4608,0,False,False,False,2,3,False,False,1,25,"Le nouveau poing de Rhalgr triomphera<Indent/>!"
4609,0,False,False,False,2,3,False,False,1,25,"Cette fois-ci, je ne vais pas vous rater..."
4610,0,False,False,False,3,5,False,False,1,25,"La patrouille est terminée. Merci<Indent/>!"
4611,0,False,False,False,2,3,False,False,1,25,"Ne vous avisez pas de mourir, tous les deux<Indent/>!"
4612,0,False,False,False,2,3,False,False,1,25,"Hin hin hin..."
