key,0
36,"Environ six mille ans avant notre ère, alors qu'Éorzéa se remettait tout juste du troisième fléau, un homme à la tête d'une armée de mages tentait d'asseoir sa domination sur le monde<Indent/>: Xande, l'empereur de la mythique nation d'Allag. Cette conquête avait été rendue possible par le développement de la magismologie, une discipline à la croisée de la science et de la magie. Grâce à cet atout sans pareil, il mit à genoux le continent d'Ilsabard tout entier, y compris Éorzéa et Othard.

Xande imposa une paix durable, et son empire prospéra bien après sa mort. Avec le temps cependant, la graine de la décadence finit immanquablement par germer. Mille ans après sa fondation, Allag amorçait son déclin. Le peuple se complaisait désormais dans l'oisiveté et n'avait pour seul but que de s'adonner à de nouveaux plaisirs. C'est alors qu'un magismologue nommé Amon décida de remédier à la situation.

Afin de subvenir à ses besoins toujours plus grandissants, Allag avait érigé un immense édifice pendant sa période faste. La Tour de Cristal devait capter l'énergie solaire et la redistribuer partout dans l'empire pour assurer sa prospérité. Après de longues recherches, Amon parvint à dompter ce pouvoir pour ramener Xande à la vie.

Le fondateur insuffla aussitôt une énergie nouvelle à son empire. Toujours aussi assoiffé de conquêtes, il scella un pacte de sang avec une entité de premier rang venue du néant, le Nuage de Ténèbres. En échange de la con<SoftHyphen/>struc<SoftHyphen/>tion d'un portail entre leurs deux mondes, le démon devrait lui prêter une armée et s'assurer que sa gloire perdure.

Xande voulut plus tard accumuler l'énergie nécessaire dans la Tour de Cristal pour ouvrir un passage assez grand pour accueillir le Nuage de Ténèbres, mais cela ne suffisait pas. Il plaça donc Dalamud en orbite, une prison contenant le Primordial qu'il avait capturé dans les terres du sud, Bahamut. Le sort le plus puissant du dragon, MégaBrasier, devait fournir l'énergie manquante, mais au lieu de cela, il marqua la fin de l'empire d'Allag.
Le rayon qui devait abreuver la Tour de Cristal s'abattit sur elle avec une telle force que ses fondations se brisèrent. S'en suivit un séisme sans précédent, que l'on considère aujourd'hui comme le quatrième fléau.
La Tour de Cristal sombra dans les entrailles de la Terre et fut oubliée pendant des millénaires...

Il fallut attendre un cataclysme d'une ampleur similaire, le septième fléau, pour qu'elle s'élève à nouveau dans le ciel. Xande comptait bien aller au bout de ses ambitions, cette fois. Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, il fut stoppé par l'alliance du passé et du présent, la prévoyance de ses ennemis d'antan et la persévérance de l'équipe Noah."
37,"Urianger"
38,"Urianger Augurelt"
39,"Membre des Héritiers de la Septième Aube
Astromancien"
40,"Élézen membre des Héritiers de la Septième Aube.

Avide lecteur depuis son plus jeune âge, Urianger se passionna très tôt pour les écrits prophétiques de toutes les époques et de tous les horizons, ce qui entraîna chez lui une propension à s'exprimer en termes parfois abscons – une particularité qui ne manqua pas de le faire remarquer parmi ses pairs. Grâce à cette soif de con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce et au soutien inconditionnel de Moenbryda, sa meilleure amie d'enfance, il parvint à intégrer la prestigieuse académie de magie de Sharlayan, où il se spécialisa dans l'étude des prophéties sous la direction avisée du célèbre Preux Louisoix Leveilleur, lui-même autorité en la matière. Urianger rejoignit d'ailleurs le Cénacle du Savoir créé par son mentor après avoir été pro<SoftHyphen/>fon<SoftHyphen/>dé<SoftHyphen/>ment marqué par l'étude de la prophétie de Mezaya, un écrit funeste prédisant l'arrivée du septième fléau.

Peu avant la date prédite pour la catastrophe, Urianger se rendit en Éorzéa pour exhorter les habitants à s'y préparer. S'il trouva certaines oreilles attentives, il ne fut pas rare que son parler particulier et ses discours de mauvais augure éveillent de la méfiance à son égard. Après le septième fléau et la disparition de Louisoix, il intégra les rangs des Héritiers de la Septième Aube en compagnie d'autres Preux et s'installa dans le Thanalan pour s'occuper de l'or<SoftHyphen/>ga<SoftHyphen/>ni<SoftHyphen/>sa<SoftHyphen/>tion du Refuge des sables, leur quartier général.

Si ses profondes con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces se sont toujours révélées précieuses pour les activités des Héritiers, son côté taciturne et sa tendance à l'analyse froide et académique ont provoqué plus d'un malentendu entre lui et ses compagnons, notamment lors des événements qui ont suivi la mort de Moenbryda, après son combat contre l'Ascien Nabriales. Assailli par la culpabilité et approché par un autre Ascien, Elidibus, Urianger décida d'agir seul pour découvrir d'anciens secrets sur la nature du monde et empêcher le désastre que devaient y provoquer les Guerriers des Ténèbres. Malgré ses intentions louables, certaines de ses décisions comme celle d'envoyer vers le premier reflet Minfilia, ancienne meneuse des Héritiers entre-temps devenue messagère de la planète, eurent de lourdes con<SoftHyphen/>sé<SoftHyphen/>quen<SoftHyphen/>ces et constituèrent pendant longtemps un fardeau pour Urianger.

Plus tard, lorsqu'il gagna lui-même le premier reflet après y avoir été invoqué malgré lui par l'exarque du Cristal, Urianger se retrouva une fois de plus contraint de tromper ses alliés. En effet, quand le mystérieux mage encapuchonné lui révéla le futur avant de l'enjoindre à prétendre qu'il avait eu une vision lors de son voyage dans l'interstice dimensionnel. Conscient qu'il avait un rôle capital à jouer dans le projet de l'exarque de se sacrifier pour empêcher le huitième fléau, Urianger accepta avant de se retirer en Il Mheg pour attendre l'arrivée des Héritiers. Cependant, il fut par la suite spectateur de la bravoure <If(PlayerParameter(4))>de la Guerrière<Else/>du Guerrier</If> de la Lumière, <If(PlayerParameter(4))>devenue Guerrière<Else/>devenu Guerrier</If> des Ténèbres, qui sauva non seulement le monde mais aussi la vie de l'exarque. Touché par ces événements, il se promit de ne plus jamais mentir à ses amis avant de se mettre en quête d'un nouveau sens à donner à son existence.

De retour dans le monde primitif, Urianger eut vite l'occasion d'appliquer ses résolutions lorsque la planète se retrouva confrontée aux affres de l'apocalypse. Son rôle d'entremetteur entre les Loporrites et l'humanité brillamment rempli, il croisa enfin la route des parents de Moenbryda, des retrouvailles empreintes d'émotion grâce auxquelles il put refermer sa plus profonde cicatrice, et ainsi apporter sa con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion à la con<SoftHyphen/>struc<SoftHyphen/>tion du Ragnarok, le vaisseau spatial qui devait s'envoler pour les confins de l'univers et permettre de sauver Ætherys."
41,"Vrtra"
42,"Vrtra"
43,"Satrape de Radz-at-Han"
44,"Le bien<SoftHyphen/>veil<SoftHyphen/>lant Vrtra est le dernier né des sept dragons anciens engendrés par Midgardsormr. Sa taille imposante permet à son corps verdoyant d'être recouvert d'innombrables squames ayant servi de base de travail à la création des “écailles garde-âme”, des talismans qui ont permis aux Héritiers de la Septième Aube, ainsi qu'à toute l'Alliance éorzéenne, de se prémunir de la subjugation provoquée par les radiations d'éther néfaste émanant des tours de l'apocalypse.

Le lien entre Vrtra et Thavnair remonte à des temps très reculés, car il avait fait du rocher de Radz-at-Han sa demeure bien avant que la première pierre de ce qui allait devenir la capitale de l'île soit posée à son sommet. Les Matangas furent le premier peuple à s'installer sur son territoire, mais ils savaient instinctivement qu'il valait mieux laisser le majestueux dragon tranquille pour éviter de rôtir dans ses flammes. Les Ao Ra qui les suivirent adoptèrent la même attitude empreinte de sagesse distante à son égard.
Tout ce beau monde cohabitait pacifiquement sans grande difficulté, jusqu'au jour où des Hyurs continentaux décidèrent de s'emparer de la paradisiaque Thavnair. Vrtra fut alors forcé de sortir de son antre pour mettre fin au conflit, au prix d'un grand nombre de vies calcinées par son souffle enflammé. Cette guerre eut pour conclusion un rapprochement nécessaire entre les humains et le dragon ancien, mais Vrtra savait pertinemment que son pouvoir deviendrait tôt ou tard l'objet de convoitises d'individus mal in<SoftHyphen/>ten<SoftHyphen/>tion<SoftHyphen/>nés. Il résolut donc de se retirer et de diriger les affaires de l'île dans l'ombre, en laissant le rôle officiel de satrape à Alzadaal, le chef des Ao Ra locaux. Voilà comment naquit Radz-at-Han, la ville aux mille parfums et cultures.

Sous couvert d'Alzadaal occupant le devant de la scène, Vrtra prodigua amour et prospérité aux habitants de son île, qui ne se doutaient en rien de sa présence. Ils auraient d'ailleurs été bien surpris s'ils avaient découvert que le dragon usait de stratagèmes alchimiques pour les duper, en incrustant son œil dans le corps de marionnettes magiques afin de se mouvoir au sein de la population sans attirer l'attention. Ces “serviteurs du satrape” étaient ensuite commodément promus en diplomates et envoyés en mission à l'étranger, ce qui servait d'excuse au malin dragon pour changer d'avatar.
Mais lorsque l'apocalypse frappa à la porte céleste d'Ætherys et transforma bon nombre de Thavnairois apeurés en bêtes san<SoftHyphen/>gui<SoftHyphen/>nai<SoftHyphen/>res, Vrtra comprit face à cette tragédie qu'il ne pouvait plus demeurer confortablement tapi derrière un rideau. Son fidèle Ahewann, direct descendant d'Alzadaal, avait péri au cours de la catastrophe en essayant de protéger la population. Le sermon d'Estinien raffermit sa volonté encore davantage, et il profita de l'accalmie temporairement retrouvée pour se présenter enfin devant son peuple sous son véritable jour, et prendre of<SoftHyphen/>fi<SoftHyphen/>ciel<SoftHyphen/>le<SoftHyphen/>ment le titre de satrape de Radz-at-Han.

Bien que l'apocalypse ne soit plus qu'un mauvais souvenir et que la vérité soit désormais connue de tous, Vrtra continue de parcourir les routes sablonneuses de Thavnair sous l'apparence de son dernier avatar en date, Varshahn. Non pas pour dissimuler de quelconques secrets, mais parce qu'un dragon aussi immense aurait bien du mal à se déplacer à sa guise dans les ruelles étroites qui parsèment les agglomérations de son île."
45,"Les dragons anciens"
46,"Les dragons anciens"
47,"Les dragons anciens sont tout ce qu'il y a de plus ex<SoftHyphen/>cep<SoftHyphen/>tion<SoftHyphen/>nel au sein d'une race qui l'est déjà par nature.

En des temps immémoriaux, Midgardsormr résolut de fuir sa patrie plongée dans le chaos de la guerre pour une terre plus accueillante. Après un long voyage à travers l'espace, il jeta son dévolu sur une planète irisée de bleus et de verts, dotée d'une nature foisonnante et généreuse, où il scella un pacte avec la volonté qui lui avait donné son nom<Indent/>: Hydaelyn. Les sept œufs contenant ses rejetons, qu'il avait portés dans son sein tout du long, pouvaient dès lors y éclore en sécurité, et lorsque le grand moment arriva, ils donnèrent naissance à Hraesvelgr, Nidhogg, Ratatosk, Bahamut, Tiamat, Azdaja et Vrtra. Devenus grands, les enfants de Midgardsormr se séparèrent, chacun d'entre eux s'installant dans un recoin de la planète où il engendra à son tour de nombreux peuples draconiques.

Mais toute vie faite chair doit connaître sa fin, quelle que soit sa puissance, et c'est ainsi que Bahamut fut vaincu par les Allagois à la fin de la 3e ère astrale, tandis que Ratatosk et Nidhogg périrent à leur tour durant la Guerre du chant des dragons. Hraesvelgr et Tiamat sont cependant toujours de ce bas monde, tout comme Vrtra, le benjamin de la famille qui a récemment pris une importance considérable en raison de son rôle de satrape de Radz-at-Han d'où, tapi en coulisses derrière un immense rideau, il a comblé les Thavnairois de bienfaits au cours des siècles. Quant à Azdaja, nul ne sait où elle se trouve, ni même si elle respire encore..."
48,"Éther"
49,"Éther"
50,"L'énergie fondamentale à la source de toute vie.

Selon la théorie scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>que, l'éther constitue l'énergie vitale et l'âme de tout être vivant. Lorsque l'organisme en est vidé, c'est la mort. L'éther peut être assimilé en se nourrissant d'aliments, au même titre que les éléments nutritifs. D'autre part, l'éther est aussi parfois qualifié de “mana”, ou énergie magique, car il se trouve à l'origine de tout phénomène relatif à la magie.

Ainsi, l'éther est un élément fondamental de la vie sur la planète, mais pas seulement. Il est aussi présent dans le monde lui-même, sous la forme d'un réseau appelé “flux éthéré”. Plus précisément, les courants d'éther parcourant les mers et les rivières composent le flux aquatique, l'éther porté par les vents appartient au flux éolien, et ainsi de suite. Si le flux éthéré venait à s'éteindre, toute vie disparaîtrait d'Ætherys, qui deviendrait alors une planète morte.

Mais qu'arrive-t-il à l'éther des humains, animaux ou végétaux qui meurent d'une cause naturelle<Indent/>? Celui-ci se disperse et quitte le monde physique pour retourner au monde éthéré, aussi connu sous le nom de “mer des étoiles”, d'où il provient à l'origine. Cependant, il arrive parfois que ce cycle naturel soit rompu. Quand de nombreuses vies prennent fin instantanément à cause d'un désastre ou d'une guerre, par exemple, ou encore lorsque le flux éthéré est endommagé, tout l'éther ne parvient pas à regagner la mer des étoiles. Dans ce cas, la partie résiduelle demeure dans le monde physique et se solidifie, donnant naissance aux cristaux que l'on trouve sur Ætherys."
51,"Fourchenault"
52,"Fourchenault Leveilleur"
53,"Membre du Conseil de Sharlayan"
54,"Élézen originaire des mers du Nord, il fait partie du Conseil de Sharlayan, un groupe de quatre-vingt-dix-neuf membres élus par les habitants de la Cité du savoir. Lorsque l'empire garlemaldais a conquis Ala Mhigo, il a supervisé le Grand Exode, une évacuation d'urgence de tous les résidents de la colonie sharlayanaise située dans l'Arrière-pays dravanien.

Les Leveilleur sont l'une des familles les plus importantes de Sharlayan. Ils descendraient directement de contemporains de Nyunkrepf, le fondateur de Sharlayan, qui sauva son peuple du déluge du sixième fléau grâce à son arche. C'est peut-être pour cette raison que les Leveilleur ont toujours accordé une grande importance à cet en<SoftHyphen/>sei<SoftHyphen/>gne<SoftHyphen/>ment de leur illustre prédécesseur<Indent/>: “Renier le conflit, s'élever par le savoir et la raison.” L'actuel chef de famille, Fourchenault, s'applique également à vivre selon ce credo.

Le Conseil de Sharlayan dont il est membre cache un secret de la plus grande importance depuis de nombreuses années. Environ deux cent soixante-dix ans en arrière, alors qu'ils exploraient la mer des étoiles, les membres du Conseil entrèrent en contact avec Hydaelyn, qui leur annonça la venue de l'apocalypse. Depuis lors, ils ont élaboré dans l'ombre un plan d'évacuation de la planète, se préparant à emmener la population de la ville et leurs innombrables archives sur la lune. Fourchenault aurait été mis au courant de ce projet lorsqu'il est entré au service du Conseil.

Avec sa femme Ameliance, ils ont deux enfants, les jumeaux Alphinaud et Alisaie. Fourchenault était déterminé à éviter l'apocalypse à tout prix pour préserver leur avenir, et depuis leur naissance, il restait plongé dans son travail de membre du Conseil à cette fin. Le fait que son père Louisoix se soit rendu en Éorzéa et ait donné sa vie pour mettre un terme au septième fléau a pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment beaucoup contribué à son obstination à suivre le plan de Conseil.

Il s'est donc fermement opposé à la volonté d'Alphinaud et d'Alisaie d'empêcher l'arrivée de l'apocalypse aux côtés des autres Héritiers de la Septième Aube. Il pensait que même si ses enfants se mettaient à le détester pour cette raison, son devoir était de mener à bien le plan d'évasion du Conseil, ce qui les forcerait à fuir avec les autres Sharlayanais. Il s'est néanmoins heurté à un refus catégorique de la part des jumeaux, car leur détermination était tout aussi in<SoftHyphen/>é<SoftHyphen/>bran<SoftHyphen/>la<SoftHyphen/>ble que la sienne. Ils ont cependant accepté de l'aider à améliorer le réacteur à éthéro-dégénérescence et, im<SoftHyphen/>pres<SoftHyphen/>sion<SoftHyphen/>né par leur volonté, Fourchenault a juré de les soutenir à l'avenir et de les inclure dans le partage des res<SoftHyphen/>pon<SoftHyphen/>sa<SoftHyphen/>bi<SoftHyphen/>li<SoftHyphen/>tés de leur famille.

“Ragnarok” est le nom que Fourchenault a donné au vaisseau restauré, et c'est grâce à lui et à son équipage que les Héritiers de la Septième Aube ont pu se rendre sur Ultima Thulé afin de lutter contre les hérauts de l'apocalypse."
55,"Éorzéa"
56,"Éorzéa"
57,"Éorzéa est la région comprenant Aldenard, le continent le plus à l'ouest de la Trigée, et les îles qui l'entourent, comme Vylbrand et Mazlaya. Riche en éther et dotée d'une nature foisonnante, elle est habitée par les humains depuis des temps reculés et parfois surnommée “la terre bénie des Dieux”, en référence aux douze divinités qui y sont vénérées.

Pendant longtemps, les six cités-États éorzéennes que sont Limsa Lominsa, Gridania, Ul'dah, Ishgard, Ala Mhigo et Sharlayan ont connu une relative période de stabilité. Un calme qui prit fin brutalement en l'an 1557 de la 6e ère astrale, lorsque l'empire de Garlemald entreprit d'étendre ses frontières au-delà du continent d'Ilsabard et annexa Ala Mhigo, ce qui provoqua l'exode des colons sharlayanais de l'Arrière-pays dravanien pour regagner leur patrie dans les îles septentrionales.

Au paroxysme de cette ère de chaos survint le septième fléau, une terrible épreuve que surmontèrent les peuples éorzéens unis dans l'adversité. Ce tournant marqua le début d'un nouvel élan de lutte, au terme duquel l'invasion impériale fut repoussée, la millénaire Guerre du chant des dragons prit fin et Ala Mhigo fut libérée. Autant de bouleversements qui permirent à Éorzéa de goûter à une paix retrouvée."
58,"Septième fléau"
59,"Septième fléau"
60,"L'histoire d'Éorzéa est marquée par une alternance de périodes de déclin et de prospérité, respectivement appelées “ères ombrales” et “ères astrales”.

Le passage des premières aux secondes s'accompagne par ailleurs de “fléaux”, des catastrophes à grande échelle le plus souvent liées aux éléments de la nature. Depuis la fin de la première ère ombrale et le “fléau du vent” se sont ainsi succédé le “fléau de la foudre” et ses violents orages balayant Éorzéa des années durant, le “fléau du feu” et ses intenses sécheresses, le “fléau de la terre” et son tremblement de terre dévastateur causé par l'empire d'Allag, le “fléau de la glace” et sa glaciation touchant jusqu'aux océans, le “fléau de l'eau” et ses désastreuses inondations... et enfin un septième fléau inattendu, dit “fléau de la planète”.

Ce dernier fut directement provoqué par l'empire de Garlemald, et notamment la générale Nael van Darnus, dans le cadre de son “projet Météore”. Les Impériaux firent choir Dalamud, le satellite de la lune, directement sur la planète, et de ses entrailles surgit alors l'ancien Primordial Bahamut, qui mit Éorzéa à feu et à sang. Heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, la région fut sauvée de la ruine grâce aux mesures prises en secret par le sage sharlayanais Louisoix, et connut ensuite une spectaculaire renaissance.

Cinq années plus tard, et à la faveur d'une victoire décisive de l'Alliance éorzéenne sur la 14e légion impériale et son général Gaius van Baelsar, la page de la catastrophe était définitivement tournée, et l'avènement de la septième ère astrale proclamé."
61,""
62,""
63,""
64,""
65,""
66,""
67,""
68,""
69,""
70,""
71,""
72,""
73,""
74,""
75,""
76,""
77,""
78,""
79,""
80,""
81,""
82,""
83,""
84,""
85,""
86,""
87,""
88,""
89,""
90,""
91,""
92,""
93,""
94,""
95,""
96,""
97,""
98,""
99,""
100,""
