key,0
183,"Accorde 20% de chances de réduire de 5s le temps de recharge d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Asile<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Assises<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous faites un critique en utilisant <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Soin<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
184,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Loi de l'ébullition<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Loi de l'ébullition II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Augmente la puissance d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Ruine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 180."
185,"Réduit de 5s le temps de recharge de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flux d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez une action nécessitant cet effet."
186,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Conjonction supérieure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Conjonction supérieure II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
187,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malfaisance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malfaisance II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
188,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malfaisance II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Malfaisance III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
189,"Réduit à 90s le temps de recharge de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vitesse de la lumière<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
190,"Toutes les barres de portée sont réduites à 0 au début de l'extraction.
Applicable aux points d'extraction de niveau 60 ou moins."
191,"Toutes les barres de portée sont réduites à 0 au début de la récolte.
Applicable aux points de récolte de niveau 60 ou moins."
192,"Le taux de récupération de PR est augmenté de 1."
193,"Le taux de récupération de PR est augmenté de 1."
194,"Le taux de récupération de PR est augmenté de 1."
195,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>À-coup<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra À-coup<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Augmente la puissance de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerFoudre<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerVent<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 360.
Augmente la puissance de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerFeu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>VerTerre<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 300."
196,"Fait fleurir un <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lys<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (maximum 3) sur votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Canne des soins<UIGlow>01</UIGlow><UIForeground>01</UIForeground> toutes les 20 secondes lorsque vous êtes en combat."
197,"L'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence est augmentée de 8 points."
198,"L'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence est augmentée de 16 points."
199,"L'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence est augmentée de 24 points."
200,"Les soins et les dégâts de base des actions sont augmentés de 10%."
201,"Les soins et les dégâts de base des actions sont augmentés de 30%."
202,"La force est augmentée de 8 points."
203,"La force est augmentée de 16 points."
204,"La force est augmentée de 24 points."
205,"Augmente de 20% les dégâts physiques de vos actions, sauf attaques automatiques."
206,"Permet de recevoir <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impact préparé<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra À-coup<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès."
207,"Réduit de 50% le coût en PM de tous vos sorts, et vous permet de les lancer sans risque d'interruption due à des dégâts."
208,"Permet à votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Kenki<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de se remplir davantage lorsque vous utilisez une technique d'arme autre qu'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Iaijutsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès."
209,"Permet à votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge du serment<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de se remplir de 5 lorsque vous réussissez une attaque automatique."
210,"L'esprit est augmenté de 8 points."
211,"L'esprit est augmenté de 16 points."
212,"L'esprit est augmenté de 24 points."
213,"Réduit à 120s le temps de recharge de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Galvanisation<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
214,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Loi de l'ébullition<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Augmente la puissance d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Ruine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 160 et celle de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Loi de la guerre<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 165."
215,"Permet à votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Kenki<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de se remplir lorsque vous utilisez certaines techniques d'arme avec succès ou quand vous réduisez vos dégâts subis avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Troisième œil<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
216,"Permet de recevoir <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaîne de sorts<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez un sort requérant un temps de lancement.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaîne de sorts<UIGlow>01</UIGlow><UIForeground>01</UIForeground> permet de lancer votre sort suivant instantanément. Utiliser une action (sauf attaque automatique ou aptitude) met im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment fin à l'effet."
217,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruine<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Extra Ruine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
218,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Berserk<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Relâchement bestial<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
219,"Vous permet d'apprendre des actions de magie bleue.
Si un ennemi utilise une action assimilable, et que vous le vainquez ensuite, vous avez une faible chance d'apprendre cette action."
220,"Les soins et les dégâts de base des actions sont augmentés de 10%."
221,"Les soins et les dégâts de base des actions sont augmentés de 20%."
222,"Les soins et les dégâts de base des actions sont augmentés de 30%."
223,"Les soins et les dégâts de base des actions sont augmentés de 40%."
224,"Les soins et les dégâts de base des actions sont augmentés de 50%."
225,"Vous pouvez vous cacher d'ennemis de niveau 74 ou inférieur."
226,"Vous pouvez vous cacher d'ennemis de niveau 77 ou inférieur."
227,"Vous pouvez vous cacher d'ennemis de niveau 80 ou inférieur."
228,"Vous pouvez vous cacher d'ennemis de niveau 74 ou inférieur."
229,"Vous pouvez vous cacher d'ennemis de niveau 77 ou inférieur."
230,"Vous pouvez vous cacher d'ennemis de niveau 80 ou inférieur."
231,"Vous pouvez vous cacher d'ennemis de niveau 74 ou inférieur."
232,"Vous pouvez vous cacher d'ennemis de niveau 77 ou inférieur."
233,"Vous pouvez vous cacher d'ennemis de niveau 80 ou inférieur."
234,"Vous pouvez localiser les bancs de poissons de niveau 75 et inférieur."
235,"Vous pouvez localiser les bancs de poissons de niveau 80 et inférieur."
236,"Le taux de récupération de PR est augmenté de 2, et la récupération de PR après réussite d'une récolte est augmentée de 1."
237,"Le taux de récupération de PR est augmenté de 2, et la récupération de PR après réussite d'une récolte est augmentée de 1."
238,"Le taux de récupération de PR est augmenté de 2."
239,"Le taux de récupération de PR est augmenté de 3, et la récupération de PR après réussite d'une récolte est augmentée de 1."
240,"Le taux de récupération de PR est augmenté de 3, et la récupération de PR après réussite d'une récolte est augmentée de 1."
241,"Le taux de récupération de PR est augmenté de 3."
242,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raison solide<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a 50% de chances de vous octroyer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Étalage des con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces préparé<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>."
243,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sagesse du fermier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a 50% de chances de vous octroyer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Étalage des con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ces préparé<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>."
244,"Pêcher un poisson énorme a une chance de vous octroyer <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Féru de pêche<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.<If(Equal(PlayerParameter(68),18))><If(GreaterThanOrEqualTo(PlayerParameter(69),61))>
Les chances varient selon s'il s'agit de pêche standard ou de pêche au harpon.<Else/></If><Else/></If>
Cumulable jusqu'au 10e degré."
245,"Accorde 100% de chances qu'un chakra s'ouvre lorsque vous infligez un coup critique avec une technique d'arme."
246,"Octroie un effet de restauration des PM à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lame déchaînée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Esprits intérieurs<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
247,"Augmente la puissance de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée véritable<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 230, celle de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée vorpale<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 130 et celle d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Éventration<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 140.
En outre, octroie <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Feu des dragons<UIGlow>01</UIGlow><UIForeground>01</UIForeground> si <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée tournante<UIGlow>01</UIGlow><UIForeground>01</UIForeground> est exécutée après avoir réussi <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Croc-et-griffe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ou inversement.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s
Cet effet disparaît si une technique d'arme de corps-à-corps est utilisée.
Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée véritable<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Percée Raiden<UIGlow>01</UIGlow><UIForeground>01</UIForeground> pendant cet effet."
248,""
249,"Permet à votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de la bête<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de se remplir lorsque vous utilisez les combos de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mutilation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Couperet de justice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès."
250,"Sous l'effet de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kassatsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Katon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gôka Mekkyaku<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyôton<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyôshô Ranryû<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
251,"Les dégâts de base des actions sont augmentés de 10%."
252,"Permet de recevoir des <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Plumes oniriques<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (maximum 4) lorsque vous utilisez certaines actions avec succès."
253,"Les dégâts de base des actions sont augmentés de 20%."
254,"Permet de cumuler plusieurs charges pour <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>En avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Maximum de charges<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 2"
255,"Permet à vous et à vos équipiers d'obtenir l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fascination<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez Final classique ou Final technique.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fascination (sur soi)<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> remplit de 5 votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de fascination<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez Cascade, Cascade inversée, Fontaine, Fontaine en cascade, Moulin à vent, Moulin à vent ascendant, Averse de lames ou Averse de sang.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fascination (sur les alliés)<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> remplit de 10 votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de fascination<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque l'allié utilise une technique d'arme ou un sort offensif.
Les chances d'activation de l'effet sur les alliés varient selon les jobs."
256,"Augmente le maximum de charges d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>En avant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> à 3."
257,"Permet de recevoir une <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cartouche d'éther<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (maximum 2) lorsque vous réussissez le combo avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Salve tranchante<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
258,"Permet de recevoir <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impact brutal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, une barrière absorbant les dégâts subis pour un certain montant, lorsque vous réussissez le combo avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Impact brutal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s"
259,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Zone de danger<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Zone de destruction<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
260,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rage de Halone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Autorité royale<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
261,"Octroie un effet de restauration des PM à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Évidence<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
262,"Allonge à 6 secondes la durée de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Schiltron<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
263,"Permet de lancer des sorts instantanément pendant la durée de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Requiescat<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
264,"Permet de recevoir <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Serment de l'épée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> au troisième degré lorsque vous réussissez le combo avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Autorité royale<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s"
265,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bête intérieure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sape-fendeur<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
266,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cyclone de fer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Décimation<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
267,"Permet de recevoir <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaos naissant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lors de l'utilisation de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cri de guerre<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Chaos naissant<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Décimation<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cyclone chaotique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et, à partir du niveau 80, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Sape-fendeur<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaos intérieur<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s"
268,"Permet de remplir votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de la bête<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lorsque vous utilisez le combo de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tempête de mithril<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès."
269,"Octroie à <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Frisson de la bataille<UIGlow>01</UIGlow><UIForeground>01</UIForeground> un effet augmentant de 20% les effets curatifs que vous recevez."
270,""
271,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déluge de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Déluge d'ombre<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchant de ténèbres<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tranchant d'ombre<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
272,"Permet de cumuler plusieurs charges pour <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Coupe plongeante<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Maximum de charges<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 2"
273,"Permet de cumuler quatre effets <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vitesse de l'éclair<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sous l'effet <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Poings de vent<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
274,"Augmente l'effet sur les dégâts infligés à 10%."
275,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Saut<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Grand saut<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
276,"Allonge à 30 secondes la durée de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Vie du dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
277,"Réduit à 1,3s le temps de lancement d'<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Iaijutsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
278,"Augmente à 13% les effets de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fûgetsu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et de <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fûka<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
279,"Permet de cumuler plusieurs charges pour <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shukuchi<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Maximum de charges<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 2"
280,"Permet à votre <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Jauge de Ninki<UIGlow>01</UIGlow><UIForeground>01</UIForeground> de se remplir de 10 lorsque vous réussissez un combo avec <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Lame éolienne<UIGlow>01</UIGlow><UIForeground>01</UIForeground> et <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Perce-armure<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
281,""
282,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tir droit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flèche rayonnante<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
283,"Accorde 35% de chances que <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Morsure de l'ombre préparée<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous soit octroyée lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Salve fulgurante<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s"
284,"Accorde 35% de chances que <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tir droit préparé<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vous soit octroyé lorsque vous utilisez <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Morsure de la tempête<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Morsure caustique<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ou <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mâchoires de fer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> avec succès.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s"
285,"Remplace <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tir à l'arc puissant<UIGlow>01</UIGlow><UIForeground>01</UIForeground> par <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tir éclatant<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
