key,0,1,2,3,4,5
262828,"Armures (magie)",0,0,0,0,True
262829,"Armures (magie)",0,0,0,0,True
262830,"Armures (magie)",0,0,0,0,True
262831,"Armures (magie)",0,0,0,0,True
262832,"Armures (magie)",0,0,0,0,True
262833,"",0,0,0,0,False
262834,"Équipement (artisanat)",0,0,0,0,True
262835,"Armes (Nv 60)",0,0,0,0,True
262836,"Armes",0,0,0,0,True
262837,"Armes",0,0,0,0,True
262838,"Armes",0,0,0,0,True
262839,"Armes",0,0,0,0,True
262840,"Armes",0,0,0,0,True
262841,"",0,0,0,0,False
262842,"Armes (Nv 60)",0,0,0,0,True
262843,"Équipement (récolte)",0,0,0,0,True
262844,"Outils principaux (artisanat)",0,0,0,0,True
262845,"Outils secondaires (artisanat)",0,0,0,0,True
262846,"Outils (récolte)",0,0,0,0,True
262847,"Accessoires (guerre/magie)",0,0,0,0,True
262848,"Accessoires (guerre/magie)",0,0,0,0,True
262849,"Accessoires (guerre/magie)",0,0,0,0,True
262850,"Accessoires (guerre/magie)",0,0,0,0,True
262851,"Accessoires (guerre/magie)",0,0,0,0,True
262852,"Outils",0,0,0,0,True
262853,"Outils",0,0,0,0,True
262854,"Outils",0,0,0,0,True
262855,"Outils",0,0,0,0,True
262856,"Équipement (artisanat/récolte)",0,0,0,0,True
262857,"Équipement (artisanat/récolte)",0,0,0,0,True
262858,"Équipement (artisanat/récolte)",0,0,0,0,True
262859,"Équipement (artisanat/récolte)",0,0,0,0,True
262860,"Équipement (artisanat/récolte)",0,0,0,0,True
262861,"Objets",0,0,0,0,True
262862,"Objets",0,0,0,0,True
262863,"Objets",0,0,0,0,True
262864,"Objets",0,0,0,0,True
262865,"Objets",0,0,0,0,True
262866,"Objets",0,0,0,0,True
262867,"Objets",0,0,0,0,True
262868,"Objets",0,0,0,0,True
262869,"Objets",0,0,0,0,True
262870,"Objets",0,0,0,0,True
262871,"Objets",0,0,0,0,True
262872,"Objets",0,0,0,0,True
262873,"Objets",0,0,0,0,True
262874,"Objets",0,0,0,0,True
262875,"Objets",0,0,0,0,True
262876,"Objets",0,0,0,0,True
262877,"Objets",0,0,0,0,True
262878,"Objets",0,0,0,0,True
262879,"Objets",0,0,0,0,True
262880,"Objets",0,0,0,0,True
262881,"Objets",0,0,0,0,True
262882,"Objets",0,0,0,0,True
262883,"Objets",0,0,0,0,True
262884,"Objets",0,0,0,0,True
262885,"Objets",0,0,0,0,True
262886,"Objets",0,0,0,0,True
262887,"Objets",0,0,0,0,True
262888,"Objets",0,0,0,0,True
262889,"Objets",0,0,0,0,True
262890,"Objets",0,0,0,0,True
262891,"Objets",0,0,0,0,True
262892,"Peintures (Gyr Abania)",0,68456,0,0,True
262893,"Peintures (Othard)",0,68456,0,0,True
262894,"Récompenses d'événements saisonniers",0,0,0,0,True
262895,"Récompenses d'événements saisonniers",0,0,0,0,True
262896,"Armes (Nv 70)",0,0,0,0,True
262897,"Armures Nv 70 (guerre 1)",0,0,0,0,True
262898,"Armures Nv 70 (guerre 2)",0,0,0,0,True
262899,"Armures Nv 70 (magie)",0,0,0,0,True
262900,"Armes anima lux",0,67940,0,0,True
262901,"Objets (mirages)",0,68554,0,0,True
262902,"Objets",0,0,0,0,True
262903,"",0,0,0,0,True
262904,"",0,0,0,0,True
262905,"",0,0,0,0,True
262906,"Peintures (Dravania)",0,67643,0,0,True
262907,"Peintures (Abalathia)",0,67643,0,0,True
262908,"Objets",0,0,0,0,True
262909,"",0,0,0,0,True
262910,"Boutique de mode",0,0,594792,594791,True
262911,"Outils (Nv 60)",0,68633,0,0,True
262912,"Outils (Nv 63)",0,68633,0,0,True
262913,"Outils (Nv 65)",0,68633,0,0,True
262914,"Équipement (Nv 60)",0,68633,0,0,True
262915,"Équipement (Nv 63)",0,68633,0,0,True
262916,"Équipement (Nv 65)",0,68633,0,0,True
262917,"Objets",0,68633,0,0,True
262918,"Répliques d'armes Eurêka (guerre)",0,0,0,0,True
262919,"",0,0,0,0,True
262920,"Récompenses de quêtes 1",60412,0,0,0,True
262921,"",0,0,0,0,True
262922,"Répliques d'armes Eurêka (magie)",0,0,0,0,True
262923,"",0,0,0,0,True
262924,"",0,0,0,0,True
262925,"",0,0,0,0,False
262926,"Équipement de mage bleu",0,68728,0,0,True
262927,"",0,0,0,0,True
262928,"Objets",0,0,0,0,True
262929,"Objets II",0,0,0,0,True
262930,"Objets",0,68741,0,0,True
262931,"",0,0,0,595156,True
262932,"",0,0,0,595164,True
262933,"Armes (Nv 62)",0,0,0,0,True
262934,"Armes (Nv 64)",0,0,0,0,True
262935,"Armes (Nv 66)",0,0,0,0,True
262936,"Armes (Nv 68)",0,0,0,0,True
262937,"Armes (Nv 70)",0,0,0,0,True
262938,"Armures (Nv 62)",0,0,0,0,True
262939,"Armures (Nv 64)",0,0,0,0,True
262940,"Armures (Nv 66)",0,0,0,0,True
262941,"Armures (Nv 68)",0,0,0,0,True
262942,"Armures (Nv 70)",0,0,0,0,True
262943,"Armures (Nv 62)",0,0,0,0,True
262944,"Armures (Nv 64)",0,0,0,0,True
262945,"Armures (Nv 66)",0,0,0,0,True
262946,"Armures (Nv 68)",0,0,0,0,True
262947,"Armures (Nv 70)",0,0,0,0,True
262948,"Accessoires (guerre/magie)",0,0,0,0,True
262949,"Objets",0,0,0,0,True
262950,"Accessoires (artisanat/récolte)",0,0,0,0,True
262951,"Armures Nv 60 (guerre)",0,0,0,0,True
262952,"Partitions et décorations murales",0,0,0,0,True
262953,"Armures (guerre)",0,0,0,0,True
262954,"Armures (guerre)",0,0,0,0,True
262955,"Armures (guerre)",0,0,0,0,True
262956,"Armures (guerre)",0,0,0,0,True
262957,"Armures (guerre)",0,0,0,0,True
262958,"Armures (magie)",0,0,0,0,True
262959,"Armures (magie)",0,0,0,0,True
262960,"Armures (magie)",0,0,0,0,True
262961,"Armures (magie)",0,0,0,0,True
262962,"Armures (magie)",0,0,0,0,True
262963,"Armes",0,0,0,0,True
262964,"Armes",0,0,0,0,True
262965,"Armes",0,0,0,0,True
262966,"Armes",0,0,0,0,True
262967,"Armes",0,0,0,0,True
262968,"Accessoires (guerre/magie)",0,0,0,0,True
262969,"Accessoires (guerre/magie)",0,0,0,0,True
262970,"Accessoires (guerre/magie)",0,0,0,0,True
262971,"Accessoires (guerre/magie)",0,0,0,0,True
262972,"Accessoires (guerre/magie)",0,0,0,0,True
262973,"Outils",0,0,0,0,True
262974,"Outils",0,0,0,0,True
262975,"Outils",0,0,0,0,True
262976,"Outils principaux (artisanat)",0,0,0,0,True
262977,"Outils secondaires (artisanat)",0,0,0,0,True
262978,"Outils (récolte)",0,0,0,0,True
262979,"Équipement (artisanat/récolte)",0,0,0,0,True
262980,"Équipement (artisanat/récolte)",0,0,0,0,True
262981,"Équipement (artisanat/récolte)",0,0,0,0,True
262982,"Équipement (artisanat/récolte)",0,0,0,0,True
262983,"Équipement (artisanat)",0,0,0,0,True
262984,"Équipement (récolte)",0,0,0,0,True
262985,"Objets",0,0,0,0,True
262986,"Objets",0,0,0,0,True
262987,"Objets",0,0,0,0,True
262988,"Objets",0,0,0,0,True
262989,"Objets",0,0,0,0,True
262990,"Objets",0,0,0,0,True
262991,"Objets",0,0,0,0,True
262992,"Objets",0,0,0,0,True
262993,"Objets",0,0,0,0,True
262994,"Objets",0,0,0,0,True
262995,"Objets",0,0,0,0,True
262996,"Objets",0,0,0,0,True
262997,"Objets",0,0,0,0,True
262998,"Objets",0,0,0,0,True
262999,"Objets",0,0,0,0,True
263000,"Objets",0,0,0,0,True
263001,"Objets",0,0,0,0,True
263002,"Objets",0,0,0,0,True
263003,"Objets",0,0,0,0,True
263004,"Objets",0,0,0,0,True
263005,"Objets",0,0,0,0,True
263006,"Objets",0,0,0,0,True
263007,"Équipement viéra",0,0,0,0,True
263008,"Équipement hrothgar",0,0,0,0,True
263009,"シーズナルイベント報酬の購入",0,0,0,0,True
263010,"Objets",0,0,0,0,True
263011,"Objets",0,0,0,0,True
263012,"Objets",0,0,0,0,True
263013,"Peintures (premier reflet)",0,69140,0,0,True
263014,"Objets",0,0,0,0,True
263015,"Objets",0,0,0,0,True
263016,"Objets",0,0,0,0,True
263017,"Outils",0,69330,0,0,True
263018,"Armures",0,69330,0,0,True
263019,"Objets",0,69330,0,0,True
263020,"",0,0,0,0,True
263021,"Objets",0,0,0,0,True
263022,"Outils de Cielacier",0,69384,0,0,True
263023,"Objets",0,0,0,0,True
263024,"Répliques de Cielacier",0,0,0,0,True
263025,"Objets",0,0,0,0,True
263026,"Outils",0,69432,0,0,True
263027,"Armures",0,69432,0,0,True
263028,"Objets",0,69432,0,0,True
263029,"Antiquités",0,0,0,0,True
263030,"Objets",0,0,0,597023,True
263031,"Répliques d'armes de la résistance (guerre 1)",0,0,0,0,True
263032,"Répliques d'armes de la résistance (guerre 2)",0,0,0,0,True
263033,"Matériaux de base",0,67116,0,0,True
263034,"Matériaux de base",0,0,0,0,True
263035,"Matériaux de base",0,0,0,0,True
263036,"",0,0,0,597316,True
263037,"",0,0,0,0,True
263038,"",0,0,0,0,True
263039,"",0,0,0,0,True
263040,"Répliques d'armes de la résistance (magie)",0,0,0,0,True
263041,"",0,0,0,0,True
263042,"Objets",0,0,0,0,True
263043,"Objets rares",0,0,0,0,True
263044,"Objets rares",0,0,0,0,True
263045,"Récompenses de hauts faits 3",0,0,0,0,True
263046,"",0,0,0,0,True
263047,"",0,0,0,0,True
263048,"",0,0,0,0,True
263049,"",0,0,0,0,True
263050,"",0,0,0,0,True
263051,"",0,0,0,0,True
263052,"Armes",0,0,0,0,True
263053,"Armes",0,0,0,0,True
263054,"Armes",0,0,0,0,True
263055,"Armes",0,0,0,0,True
263056,"Armes",0,0,0,0,True
263057,"Armures (guerre)",0,0,0,0,True
263058,"Armures (guerre)",0,0,0,0,True
263059,"Armures (guerre)",0,0,0,0,True
263060,"Armures (guerre)",0,0,0,0,True
263061,"Armures (guerre)",0,0,0,0,True
263062,"Armures (magie)",0,0,0,0,True
263063,"Armures (magie)",0,0,0,0,True
263064,"Armures (magie)",0,0,0,0,True
263065,"Armures (magie)",0,0,0,0,True
263066,"Armures (magie)",0,0,0,0,True
263067,"Accessoires (guerre/magie)",0,0,0,0,True
263068,"Accessoires (guerre/magie)",0,0,0,0,True
263069,"Accessoires (guerre/magie)",0,0,0,0,True
263070,"Accessoires (guerre/magie)",0,0,0,0,True
263071,"Accessoires (guerre/magie)",0,0,0,0,True
263072,"Outils",0,0,0,0,True
263073,"Outils",0,0,0,0,True
263074,"Outils",0,0,0,0,True
263075,"Outils principaux (artisanat)",0,0,0,0,True
263076,"Outils secondaires (artisanat)",0,0,0,0,True
263077,"Outils (récolte)",0,0,0,0,True
263078,"Équipement (artisanat/récolte)",0,0,0,0,True
263079,"Équipement (artisanat/récolte)",0,0,0,0,True
263080,"Équipement (artisanat/récolte)",0,0,0,0,True
263081,"Équipement (artisanat)",0,0,0,0,True
263082,"Équipement (récolte)",0,0,0,0,True
263083,"Armes (Nv 70)",0,0,0,0,True
263084,"Armes (Nv 72)",0,0,0,0,True
263085,"Armes (Nv 74)",0,0,0,0,True
263086,"Armes (Nv 76)",0,0,0,0,True
263087,"Armes (Nv 78)",0,0,0,0,True
263088,"Armes (Nv 80)",0,0,0,0,True
263089,"Armures (Nv 70)",0,0,0,0,True
263090,"Armures (Nv 72)",0,0,0,0,True
263091,"Armures (Nv 74)",0,0,0,0,True
263092,"Armures (Nv 76)",0,0,0,0,True
263093,"Armures (Nv 78)",0,0,0,0,True
263094,"Armures (Nv 80)",0,0,0,0,True
263095,"Armures (Nv 70)",0,0,0,0,True
263096,"Armures (Nv 72)",0,0,0,0,True
263097,"Armures (Nv 74)",0,0,0,0,True
263098,"Armures (Nv 76)",0,0,0,0,True
263099,"Armures (Nv 78)",0,0,0,0,True
263100,"Armures (Nv 80)",0,0,0,0,True
263101,"Accessoires (guerre/magie)",0,0,0,0,True
263102,"Accessoires (artisanat/récolte)",0,0,0,0,True
263103,"Objets",0,0,0,0,True
263104,"Objets",0,0,0,0,True
263105,"Objets",0,0,0,0,True
263106,"Objets",0,0,0,0,True
263107,"Objets",0,0,0,0,True
263108,"Objets",0,0,0,0,True
263109,"Objets",0,0,0,0,True
263110,"Objets",0,0,0,0,True
263111,"Objets",0,0,0,0,True
263112,"Objets",0,0,0,0,True
263113,"Objets",0,0,0,0,True
263114,"Objets",0,0,0,0,True
263115,"Objets",0,0,0,0,True
263116,"Objets",0,0,0,0,True
263117,"Objets",0,0,0,0,True
263118,"Objets",0,0,0,0,True
263119,"Objets",0,0,0,0,True
263120,"Objets",0,0,0,0,True
263121,"Objets",0,0,0,0,True
263122,"Objets",0,0,0,0,True
263123,"Objets (jardinage)",0,0,0,0,True
263124,"",0,0,0,0,False
263125,"アイテムの購入",0,0,0,0,True
263126,"",0,0,0,0,False
263127,"",0,0,0,0,False
263128,"",0,0,0,0,False
263129,"",0,0,0,0,False
263130,"Peintures (mers du Nord)",0,69710,0,0,True
263131,"Peintures (Ilsabard)",0,69710,0,0,True
263132,"Peintures (ancien monde)",0,69710,0,0,True
263133,"Peintures (espace intersidéral)",0,69710,0,0,True
263134,"Récompenses de quêtes 2",0,0,0,0,True
263135,"Armure Garo de samouraï",0,0,0,0,True
263136,"Armure Garo de mage rouge",0,0,0,0,True
263137,"Armure Garo de pistosabreur",0,0,0,0,True
263138,"Armure Garo de danseur",0,0,0,0,True
263139,"Armure Garo de faucheur",0,0,0,0,True
263140,"Armure Garo de sage",0,0,0,0,True
263141,"",0,0,0,0,False
