key,0
101,"Die Verschlungenen Schatten von Bahamut - „Vorstoß“ 4: Holosphäre - 6329 Yalme

Ihr findet euch inmitten einer Landschaft wieder, die euch euren Augen nicht trauen lässt. Das Strategiezimmer, dessen Geo-Projektionen den Allagern realistische Schlachtplanung ermöglichten, wird unter dem unwirklichen Leuchten Dalamuds zum Schauplatz nie geahnter Wendungen ..."
102,"Nachdem das Labyrinth der Alten erfolgreich durchquert wurde, sehen sich Noahs Erben der nächsten Heraus<SoftHyphen/>forde<SoftHyphen/>rung entgegen: Die Tür des Syrcus-Turms, der den Hauptteil des Kristallturms bildet, lässt sich mit keinem bekannten Mittel öffnen. Doch mit der Hilfe der neuen Gefährten Unei und Doga gelingt es schließlich, auch diesen Weg freizumachen. Um Eorzea vor den gefährlichen Technologien der Allager und dem Weltherrschaftswahn des wiedererwachten ersten Kaisers Xande zu beschützen, musst du dich mit verbündeten Abenteurern bis zur Spitze des Turms durchschlagen. Mögen die Zwölf mit euch sein!"
103,"Die Verschlungenen Schatten von Bahamut - „Vorstoß“ 1: Meteoritenkrater

Bahamut liegt in unruhigem Schlaf unterhalb Eorzeas, bereit, der Welt erneut Tod und Zerstörung zu bringen wie bei der beispiellosen Siebten Katastrophe. Durch alte allagische Technologie wird sein Körper im Inneren des Verkeilungsschiffes langsam regeneriert, und so wächst die Gefahr mit jedem Moment, da er sich selbst überlassen bleibt. Das Lebenserhaltungssystem, das Bahamuts Körper nährt, muss zerstört werden - und so wagst du dich zusammen mit Alisaie über eine Einstiegstelle im Finsterwald zum zweiten Mal in die Verschlungenen Schatten."
104,"Die Verschlungenen Schatten von Bahamut - „Vorstoß“ 2: Äußere Schächte

Zweifellos ein weiteres Fragment der Verkeilungsschiffe, die zur Fixierung Bahamuts dienten. Ihr durchdringt die Außenhülle und steht dem „biologischen“ Abwehrsystem der Allager gegenüber, einer Heerschar von Monstern, von denen euch nicht nur die Chimära Furcht einflößt."
105,"Die Verschlungenen Schatten von Bahamut - „Vorstoß“ 3: Zentrale Decks - 3256 Yalme

Ihr konntet weit vordringen, doch noch trennen euch über 5000 Yalme von der vermuteten Position Bahamuts. Ein Labyrinth von Gängen lässt euch im Zweifel, ob ihr eurem Ziel näher kommt oder euch davon entfernt ..."
106,"Die Verschlungenen Schatten von Bahamut - „Vorstoß“ 4: Holosphäre - 6329 Yalme

Ihr findet euch inmitten einer Landschaft wieder, die euch euren Augen nicht trauen lässt. Das Strategiezimmer, dessen Geo-Projektionen den Allagern realistische Schlachtplanung ermöglichten, wird unter dem unwirklichen Leuchten Dalamuds zum Schauplatz nie geahnter Wendungen ..."
107,"Die Verschlungenen Schatten von Bahamut - „Finale“ 1: Zentrale Decks - 4560 Yalme

Alisaie ist fest entschlossen, Bahamut zu vernichten, auch wenn sie sich erneut ihrem Großvater ent<SoftHyphen/>gegen<SoftHyphen/>stellen muss, den der Primae zu seinem gefügigen Sklaven gemacht hat. Mit Alphinauds Hilfe gelingt es euch, gegen den Ätherstrom in die Verschlungenen Schatten hinabzusteigen, um die letzten beiden Verkeilungsschiffe zu deaktiveren. Euer Abenteuer beginnt bei Dalamuds Klauen - lass es nicht dort enden."
108,"Die Verschlungenen Schatten von Bahamut - „Finale“ 2: Regenerationssektor - 6835 Yalme

Ein imposanter Anblick bietet sich euch. Ihr seid im Inneren eines gigantischen Modells von Dalamud, das vermutlich die Regeneration Bahamuts steuert. Wenn ihr zur Kommandobrücke gelangen wollt, müsst ihr allerdings an den zahllosen Verteidigungsmechanismen dieses Sektors vorbei."
109,"Die Verschlungenen Schatten von Bahamut - „Finale“ 3: Kommandobrücke - 8872 Yalme

Weit ist die Regeneration von Bahamuts Körper schon vorangeschritten. Als Alisaie das Lebenserhaltungssystem abschalten will, stellt sich Louisoix ihr in den Weg. Der Weise opferte sich einst, um Eorzea zu retten; nun müsst ihr ihn bezwingen, um eben dieses Vermächtnis zu erfüllen."
110,"Die Verschlungenen Schatten von Bahamut - „Finale“ 4: Bahamuts Herz

Besiegt und erneut zur Besinnung gekommen, erzählt euch Louisoix, was sich bei der Siebten Katastrophe tatsächlich zutrug. Mit der ihm verbliebenen Kraft schickt er euch zum letzten Lebenserhaltungssystem, damit ihr dem Schrecken ein Ende bereitet. Doch seid gewiss, dass der Primae seiner Vernichtung nicht tatenlos entgegensehen wird. Vereint eure Kräfte und kämpft - für die Zukunft Eorzeas."
111,"Xande, erster Kaiser und Reichsgründer des Allagischen Kaiserreichs, schloss einen Pakt mit der Wolke der Dunkelheit, einem Nichtswesen von höchstem Rang, um ein unbezwingbares Heer Nichts<SoftHyphen/>gesand<SoftHyphen/>ter aufzustellen. Er wurde besiegt, bevor der Pakt erfüllt wurde, doch die Wolke der Dunkelheit hat ihren Plan, in die diesseitige Welt einzufallen und sie zu absorbieren, nicht aufgegeben. Sie will die Energie des Kristallturms dazu nutzen, das Portal ins Diesseits aufrechtzuhalten. Drei Weggefährten der Erben Noahs wurden beim Versuch, sie aufzuhalten, in die Welt der Dunkelheit verschleppt - in die du dich nun begibst, um sie zu retten."
112,"Eine Sharlayaner Burgruine, die bisher im Thaliak versunken lag, ist plötzlich zum Leben erwacht. Die Indigohand hat den gigantischen Maschinen-Primae beschworen, der riesige Mengen von Äther verschlingt. Auch wenn er sich im Moment noch nicht rührt, wird er unweigerlich den Untergang von Frohehalde bedeuten - wenn nicht noch mehr. Dring ins Innere des Kolosses ein und versuch, den Energiekern zu finden und zu zerstören!"
113,"Im Inneren des Kolosses begegnet ihr Denkfix, dem Anführer der Indigohand. Er scheint ein mysteriöses „Projekt Alexander“ verwirklichen zu wollen. Was immer das ist, es verheißt nichts Gutes. Halte die Indigohand auf!"
114,"Die Schatzjägerin Mide ist auf der Suche nach dem „Enigma-Kodex“, ein visionäres Schriftstück, in dem die Konstruktion eines wandelnden, von außen unabhängigen Paradieses beschrieben ist. Dieses will die Indigohand durch eine Primae-Beschwörung verwirklichen. Dring noch einmal ins Innere des Kolosses vor und versuch, den Plan zu vereiteln. "
115,"Die ursprünglich hohen Ideale, die der Enigma-Kodex vorzeichnet, wurden von der Indigohand zur Gewaltherrschaft einer kleinen Goblin-Technikerelite verzerrt. Sie sind bereit, jeden zu eliminieren, der sich ihnen und ihrer Idee von einem Paradies für einige erwählte Forscher entgegenstellt. Stoß zum Kern von Alexander vor und zerstöre ihn mit Mides Hilfe."
116,"Deine Taten haben den Fahrenden Sänger im Siebten Himmel zu einer neuen, epischen Ballade inspiriert. Stelle dich den Gefahren im Inneren des kolossalen Ingenieurprojekts Alexander ein weiteres Mal, um zu dem unsterblichen Helden zu werden, als den dich der Sänger in seinem Heldenlied dargestellt hat. Mögen deine glanzvollen Taten die Zuhörer an allen Schanktischen Eorzeas in ihren Bann ziehen."
117,"Deine Taten haben den Fahrenden Sänger im Siebten Himmel zu einer neuen, epischen Ballade inspiriert. Stelle dich den Gefahren im Inneren des kolossalen Ingenieurprojekts Alexander ein weiteres Mal, um zu dem unsterblichen Helden zu werden, als den dich der Sänger in seinem Heldenlied dargestellt hat. Mögen deine glanzvollen Taten die Zuhörer an allen Schanktischen Eorzeas in ihren Bann ziehen."
118,"Deine Taten haben den Fahrenden Sänger im Siebten Himmel zu einer neuen, epischen Ballade inspiriert. Stelle dich den Gefahren im Inneren des kolossalen Ingenieurprojekts Alexander ein weiteres Mal, um zu dem unsterblichen Helden zu werden, als den dich der Sänger in seinem Heldenlied dargestellt hat. Mögen deine glanzvollen Taten die Zuhörer an allen Schanktischen Eorzeas in ihren Bann ziehen."
119,"Deine Taten haben den Fahrenden Sänger im Siebten Himmel zu einer neuen, epischen Ballade inspiriert. Stelle dich den Gefahren im Inneren des kolossalen Ingenieurprojekts Alexander ein weiteres Mal, um zu dem unsterblichen Helden zu werden, als den dich der Sänger in seinem Heldenlied dargestellt hat. Mögen deine glanzvollen Taten die Zuhörer an allen Schanktischen Eorzeas in ihren Bann ziehen."
120,"Die zunehmende Erschwinglichkeit von Luftschiffen hat eine neue Art von Glücksrittern hervorgebracht: die Luftpiraten. Diese Freibeuter der Lüfte segeln auf der Suche nach unbekannten Ländern und vergessenen Schätzen durch das endlose Wolkenmeer.

An der Seite einer dieser Piratenbanden hast du dich einer Expedition zum Entern eines mysteriösen Geisterschiffes angeschlossen. Wirst du mit Leofard und seinen Rotschnäbeln triumphierend und mit reicher Beute beladen zurückkehren, oder wie so viele andere vor dir den tückischen Gefahren des verfluchten Schiffes zum Opfer fallen ...?"
121,""
122,""
123,""
124,""
125,""
126,""
127,"Durch die großen Umwälzungen bei der Siebten Katastrophe wurden auf der Carteneauer Heide uralte allagische Ruinen freigelegt, die zweifellos wertvolle Geheimnisse in sich bergen. Alle drei Stadt<SoftHyphen/>staaten erheben Anspruch darauf, was nicht durch friedliche Ver<SoftHyphen/>hand<SoftHyphen/>lungen zu klären war. So wurde vereinbart, die Streitigkeiten innerhalb eines begrenzten Gebietes mit Waffengewalt zu klären. Seither liefern sich die Truppen der Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaften an der Carteneauer Front gnadenlose Schlachten um die Kontrolle über die allagischen Ruinen."
128,""
129,""
130,"Generationenlang hatten sich die Seeleute von Limsa im Schein ihrer Öllampen die Geschichte einer mysteriösen umherwandernden Insel erzählt, das „Eiland der wandernden Schwalbe“. Endlich wurde sie lokalisiert: Es handelte sich um Robbenholm. Nach Untersuchungen vor Ort wurde klar, dass es nicht nur Seemansgarn war, das der Insel zu ihrem Ruf verholfen hatte. Die Allager hatten sie künstlich erschaffen, um dort Versuche mit der Omega-Waffe anzustellen. Ein Rennen um die hochgeheimen Versuchsdaten der alten Allager beginnt ..."
131,"Die Luftfahrt erlebt eine Hochblüte und das Abalathische Wolkenmeer eine wahre Invasion von Erforschern und Entdeckern. So entdeckte man kürzlich eine von dichten Wolken verborgene Inselgruppe: das Diadem. Ein bildhafter Name, denn mit seinem riesigen Windkristallmassiv im Zentrum wirkt es tatsächlich wie ein Ring aus schwebenden Edelsteinen, die das Kronjuwel in ihrer Mitte umrahmen. Doch welche unbekannten Kreaturen sich auf der isolierten Inselkette angesiedelt haben, vermag niemand auch nur zu ahnen ..."
132,"Die Luftfahrt erlebt eine Hochblüte und das Abalathische Wolkenmeer eine wahre Invasion von Erforschern und Entdeckern. So entdeckte man kürzlich eine von dichten Wolken verborgene Inselgruppe: das Diadem. Ein bildhafter Name, denn mit seinem riesigen Windkristallmassiv im Zentrum wirkt es tatsächlich wie ein Ring aus schwebenden Edelsteinen, die das Kronjuwel in ihrer Mitte umrahmen. Doch welche unbekannten Kreaturen sich auf der isolierten Inselkette angesiedelt haben, vermag niemand auch nur zu ahnen ..."
133,"Die Luftfahrt erlebt eine Hochblüte und das Abalathische Wolkenmeer eine wahre Invasion von Erforschern und Entdeckern. So entdeckte man kürzlich eine von dichten Wolken verborgene Inselgruppe: das Diadem. Ein bildhafter Name, denn mit seinem riesigen Windkristallmassiv im Zentrum wirkt es tatsächlich wie ein Ring aus schwebenden Edelsteinen, die das Kronjuwel in ihrer Mitte umrahmen. Doch welche unbekannten Kreaturen sich auf der isolierten Inselkette angesiedelt haben, vermag niemand auch nur zu ahnen ..."
134,"Sephirot wurde von baumähnlichen Wesen angebetet, die auf dem weit im Süden gelegenen Kontinent Meracydia lebten. Als die Allager in ihr Land einfielen, riefen sie ihren Gott um Hilfe. Sephirot erschien und fügte den Invasoren verheerende Verluste zu, ehe er überwältigt und im Zentrum von Azys Lla eingesperrt wurde. Erst tausende Jahre später rüttelten die Erschütterungen des Kampfes gegen Papst Thordan VII. den Gefangenen aus seinen von Rachegelüsten geprägten Träumen. Sollte die erste Ikone der Kriegstriade vollends erwachen, wird Sephirot Tod und Vernichtung über Eorzea bringen!"
135,"Auf dem Allagischen Stein, den Unukalhai gefunden hat, ist ein genauer Bericht über den Kampf der Allager gegen Sephirot gespeichert. Mit diesen seltenen Daten berechnet das Authentifizierungssystem in Azys Lla eine Kampfsimulation gegen eine angeblich extrem starke Form von Sephirot. Wenn das wirklich wahr ist, erwartet euch ein übermächtiger Gegner, der noch viel gefährlicher ist als der echte Sephirot. Können Sterbliche diesen Kampf überhaupt überleben? Es gibt nur einen Weg, das herauszufinden ..."
136,"Alexander, der riesige Koloss im Thaliak, hat sich wieder geregt. Nun liegt auch der linke Arm bedrohlich am Ufer. Durch ihn musst du in die dampfgefüllten Gänge des nun zugänglichen Abschnitts „Midas“ vordringen, um die Indigohand und ihren verrückten Anführer Denkfix aufzuhalten!"
137,"Zu eurem Schrecken hat Mide dem Feind das letzte Fragment des Enigma-Kodex übergeben! Sie könnte eine Überlebende einer Forschergruppe vom Volk der Au Ra sein, die vor drei Jahren die erste Beschwörung von Alexander versucht hatte. Auf wessen Seite steht Mide? Nun ist nicht die Zeit für Nach<SoftHyphen/>for<SoftHyphen/>schungen - dring erneut in die Gänge der gigantischen Maschine vor, um die Indigohand aufzuhalten und den Kodex wieder<SoftHyphen/>zube<SoftHyphen/>schaffen!"
138,"Große Erleichterung: Mide hatte der Indigohand nur eine Fälschung des Kodex übergeben. Doch dafür wurde nun Rundblox entführt - die Einzige, die den Kodex lesen und daher Alexander steuern kann! Um die Indigohand davon abzuhalten, dem Goblinmädchen etwas zuleide zu tun, müsst ihr euch erneut durch den Midas-Abschnitt zum Energiekern vorkämpfen."
139,"Ihr seid nicht mehr weit vom innersten Abschnitt des linken Arms entfernt. Um den zweiten Energiekern abzuschalten, müsst ihr allerdings erst die Verteidigungslinien der Indigohand durchbrechen!"
140,"Nachdem Diabolos besiegt war, verschwand die unheilvolle Aura aus der zerfallenden Stadt von Amdapor und es kehrte wieder Ruhe im Finsterwald ein. Zumindest schien es so. Doch als die Saatseher die Ruinen betraten, um die Steine der Obhut des Waldes anzuvertrauen, verfielen die sie begleitenden Gebieter plötzlich in Panik und flohen. Ihrem aufgeregten Flüstern entnahmen die Seher, dass noch immer eine düstere Präsenz in den modrigen Gemäuern von Amdapor lauert.

Da sie ihr Säuberungsritual nicht vollenden können, haben die Padjal einmal mehr dich um Hilfe gebeten. Begib dich erneut in die Tiefen der antiken Ruinen und befreie sie von diesem unbekannten Bösen<Indent/>..."
141,"Welches Geheimnis könnte größer sein als das Wesen und der Willen des Planeten in seiner Gesamtheit? Eben dessen Ergründung hatten sich die Sharlayaner verschrieben, und der Antiturm war ihr Weg dazu. Von der Spitze des gigantischen Bauwerks aus könne man bis zum Sternengrund sehen, dem rätselhaften Raum des Urkristalls, der Seele Hydaelyns. Seit dem Großen Exodus wird der Turm nicht mehr genutzt, doch seine ehemaligen Wächter leben weiter in seinen zahllosen Türmchen. Nur wer ihnen mit außer<SoftHyphen/>ordent<SoftHyphen/>licher Stärke trotzt, mag am Ende mit Hydaelyn in Verbindung treten - um zu hören, zu fühlen und ihr Wesen zu erkennen."
142,""
143,""
144,""
145,""
146,""
147,"Der Fahrende Sänger ist äußerst interessiert an deinen Erlebnissen im Inneren von Midas. Er stimmt eine Hymne an, doch sie bleibt vorerst unvollständig. Damit er sein Heldenlied abschließen kann, sollst du noch einmal alles mit größter Intensität durchleben, um die Ereignisse zu begreifen und sie ihm mit neuer Einsicht zu schildern!"
148,"Der Fahrende Sänger ist äußerst interessiert an deinen Erlebnissen im Inneren von Midas. Er stimmt eine Hymne an, doch sie bleibt vorerst unvollständig. Damit er sein Heldenlied abschließen kann, sollst du noch einmal alles mit größter Intensität durchleben, um die Ereignisse zu begreifen und sie ihm mit neuer Einsicht zu schildern!"
149,"Der Fahrende Sänger ist äußerst interessiert an deinen Erlebnissen im Inneren von Midas. Er stimmt eine Hymne an, doch sie bleibt vorerst unvollständig. Damit er sein Heldenlied abschließen kann, sollst du noch einmal alles mit größter Intensität durchleben, um die Ereignisse zu begreifen und sie ihm mit neuer Einsicht zu schildern!"
150,"Der Fahrende Sänger ist äußerst interessiert an deinen Erlebnissen im Inneren von Midas. Er stimmt eine Hymne an, doch sie bleibt vorerst unvollständig. Damit er sein Heldenlied abschließen kann, sollst du noch einmal alles mit größter Intensität durchleben, um die Ereignisse zu begreifen und sie ihm mit neuer Einsicht zu schildern!"
151,"0"
152,"0"
153,"0"
154,"0"
155,"0"
156,"0"
157,"0"
158,"0"
159,"0"
160,"0"
161,"0"
162,"0"
163,"0"
164,"0"
165,"0"
166,"0"
167,"0"
168,"Das nächste Ziel, das ihr zusammen mit den Rotschnäbeln ansteuert, ist das Yafaem-Regenmoor an der Westküste von Aldenard. Dort blühte im Fünften Zeitalter des Lichts die legendäre Stadt Mhach, die sich durch Magie höchster Zer<SoftHyphen/>störungs<SoftHyphen/>kraft unübertroffene Macht gesichert hatte. Um Radlia vor den Mächten des Nichts zu retten und um den größten Trumpf im Kampf gegen die Nichts<SoftHyphen/>gesand<SoftHyphen/>ten - den „Nullstein“ - in euren Besitz zu bringen, müsst ihr bis ins Innerste der Stadt vordringen. Schare die besten Kämpfer um dich und stelle dich den Schrecken der uralten, in Hochmut und Tränen untergegangenen Zivilisation."
169,"Du bist die letzte Hoffnung Ishgards und trägst Hraesvelgrs verbliebenen schwachen Glauben an das Volk seiner einstigen Geliebten. Vor dir türmt sich Nidhogg auf - du spürst seinen flammenden Hass. Wirst du den riesigen Drachen in dieser letzten, schicksalshaften Schlacht vor den Toren der Heiligen Stadt besiegen können? Nimm seinen Schatten endlich von dem gepeinigten Land, durchbrich den tausendjährigen Kreis von Leid und Vergeltung und rette deinen Freund Estinien, dessen Seele mit Nidhogg verschmolzen ist."
170,"Das Wort von deinem endgültigen Sieg über Nidhogg auf dem Schicksalsweg verbreitet sich wie ein Lauffeuer und der Fahrende Sänger brennt darauf, eine neue Ballade daraus zu dichten. Lausche den Klängen seiner Harfe und dem Rhythmus seiner Verse, um die Schlacht nochmals in ihrer vollen Härte zu durchleben und vor Nidhoggs letztem Ruf zu erzittern. "
171,"Am Rande der Wallenden Nebel befindet sich hoch über den Wolken ein geweihter Ort, der bis heute aus der Geschichte der Ishgarder getilgt war: Sohr Khai - „Linderung der Trauer“. Es ist eine Gedenkstätte zu Ehren Ratatoskrs, die von den Ishgardern einst aus Machtgier und Überheblichkeit getötet wurde. Ihre Kinder besuchen noch immer die stumm mahnenden Steinmonumente, in denen sie lebte. An diesem bedeutungsträchtigen Ort sollt ihr Hraesvelgr davon überzeugen, dass ihr über ausreichende Kräfte verfügt, euch gemeinsam mit ihm gegen Nidhogg, seinen Bruder, zu stellen."
172,"Nachdem du vor einiger Zeit den Gerüchten ein Ende gesetzt hattest, dass auf der Schiffbrecher-Insel noch die unermesslichen Schätze von Rauschebart und seinen Piraten ruhten, will der Mahlstrom die idyllische Insel nun als Übungsgelände nutzen. Dass du dich für den Einweihungskampf der Einrichtung zur Verfügung stellst, hat eine große Schar ehrgeiziger Kämpfer angezogen, die sich auf die Gelegenheit freuen, in einem Freund<SoftHyphen/>schaftskampf mit dir die Klingen zu kreuzen und dabei Ruhm und Ehre zu erlangen."
173,"0"
174,"Tief im Inneren der Überreste von Issom-Har, die aus dem Zeitalter der unterirdischen Stadt Gelmorra stammen, liegt ein gewaltiges, unerforschtes Labyrinth. Die zahlreichen Geistererscheinungen gaben dem tiefen Gewölbe seinen Namen: Palast der Toten. Es wird von einem mächtigen Bannkreis abgeriegelt und wer einmal seinen Fuß hineingesetzt hat, ist nicht mehr Herr über seine gewohnten Kräfte. Doch dem nicht genug. Im Inneren herrschen un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bare Mächte, die die Orientierung unmöglich machen. Es ist, als ob sich die Hallen und Gänge jedes Mal in anderer Form restrukturierten. Das Klageregiment sieht sich mit der Erkundung überfordert und sucht Hilfe von un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Abenteurern, die sich von Untoten und örtlichen Unwägbarkeiten nicht beeindrucken lassen."
175,"Tief im Inneren der Überreste von Issom-Har, die aus dem Zeitalter der unterirdischen Stadt Gelmorra stammen, liegt ein gewaltiges, unerforschtes Labyrinth. Die zahlreichen Geistererscheinungen gaben dem tiefen Gewölbe seinen Namen: Palast der Toten. Es wird von einem mächtigen Bannkreis abgeriegelt und wer einmal seinen Fuß hineingesetzt hat, ist nicht mehr Herr über seine gewohnten Kräfte. Doch dem nicht genug. Im Inneren herrschen un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bare Mächte, die die Orientierung unmöglich machen. Es ist, als ob sich die Hallen und Gänge jedes Mal in anderer Form restrukturierten. Das Klageregiment sieht sich mit der Erkundung überfordert und sucht Hilfe von un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Abenteurern, die sich von Untoten und örtlichen Unwägbarkeiten nicht beeindrucken lassen."
176,"Tief im Inneren der Überreste von Issom-Har, die aus dem Zeitalter der unterirdischen Stadt Gelmorra stammen, liegt ein gewaltiges, unerforschtes Labyrinth. Die zahlreichen Geistererscheinungen gaben dem tiefen Gewölbe seinen Namen: Palast der Toten. Es wird von einem mächtigen Bannkreis abgeriegelt und wer einmal seinen Fuß hineingesetzt hat, ist nicht mehr Herr über seine gewohnten Kräfte. Doch dem nicht genug. Im Inneren herrschen un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bare Mächte, die die Orientierung unmöglich machen. Es ist, als ob sich die Hallen und Gänge jedes Mal in anderer Form restrukturierten. Das Klageregiment sieht sich mit der Erkundung überfordert und sucht Hilfe von un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Abenteurern, die sich von Untoten und örtlichen Unwägbarkeiten nicht beeindrucken lassen."
177,"Tief im Inneren der Überreste von Issom-Har, die aus dem Zeitalter der unterirdischen Stadt Gelmorra stammen, liegt ein gewaltiges, unerforschtes Labyrinth. Die zahlreichen Geistererscheinungen gaben dem tiefen Gewölbe seinen Namen: Palast der Toten. Es wird von einem mächtigen Bannkreis abgeriegelt und wer einmal seinen Fuß hineingesetzt hat, ist nicht mehr Herr über seine gewohnten Kräfte. Doch dem nicht genug. Im Inneren herrschen un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bare Mächte, die die Orientierung unmöglich machen. Es ist, als ob sich die Hallen und Gänge jedes Mal in anderer Form restrukturierten. Das Klageregiment sieht sich mit der Erkundung überfordert und sucht Hilfe von un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Abenteurern, die sich von Untoten und örtlichen Unwägbarkeiten nicht beeindrucken lassen."
178,"Tief im Inneren der Überreste von Issom-Har, die aus dem Zeitalter der unterirdischen Stadt Gelmorra stammen, liegt ein gewaltiges, unerforschtes Labyrinth. Die zahlreichen Geistererscheinungen gaben dem tiefen Gewölbe seinen Namen: Palast der Toten. Es wird von einem mächtigen Bannkreis abgeriegelt und wer einmal seinen Fuß hineingesetzt hat, ist nicht mehr Herr über seine gewohnten Kräfte. Doch dem nicht genug. Im Inneren herrschen un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bare Mächte, die die Orientierung unmöglich machen. Es ist, als ob sich die Hallen und Gänge jedes Mal in anderer Form restrukturierten. Das Klageregiment sieht sich mit der Erkundung überfordert und sucht Hilfe von un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Abenteurern, die sich von Untoten und örtlichen Unwägbarkeiten nicht beeindrucken lassen."
179,"Die alte Schriftrolle aus einer versteckten Schatztruhe hat dich hierher geführt, und nun stehst du vor einem mysteriösen Äthergramm. Es wird dich in die geheimen Schatzkammern der Aquapolis bringen, die jemand vor langer Zeit in den antiken Kanälen angelegt hat. Doch nicht nur Schätze, sondern auch zahllose Fallen und Gefahren erwarten dich dort. Wirst du es bis ins Innerste der dunklen Gänge schaffen?"
180,"Im östlichen Tiefland von Coerthas liegt das Feld der Ehre. Hier wurde die schwebende Insel entdeckt, von der aus Legatus Nael van Darnus, gedeckt von der VII. Legion des Garleischen Heers, den künstlichen Mond Dalamud zu steuern versuchte. In den Trümmern fand man zahlreiche allagische Relikte, an denen natürlich alle Stadt<SoftHyphen/>staaten höchst interessiert sind. Die Eorzäische Allianz hat die vereisten Felsspitzen daher zu einer neuen rechtsfreien Zone erklärt, in der nun erbitterte Kämpfe um die Daten entbrennen, die Nael van Darnus vor der Katastrophe gesammelt hatte. Doch um an die begehrten Daten zu kommen, müssen zuerst dicke Eisschichten zersplittert werden."
181,"0"
182,"Vor über 500 Jahren zogen die Ixal den Zorn der Gebieter auf sich und wurden für ihre Untaten aus dem Finsterwald verbannt. Ihre Flucht führte sie nach Xelphatol, eine Gebirgskette im östlichen Abalathia, und in den Schluchten des Gebirges errichteten sie ihr neues Herrschaftsgebiet. Jetzt dringt der Krieger des Lichts mit seinen Freunden in das Gebiet, denn er hat von einer geplanten Primae-Beschwörung erfahren - und auch die Krieger der Dunkelheit scheinen ihre Finger im Spiel zu haben ..."
183,"Auf dem südlichen Kontinent Meracydia existierte einst ein Vielvölkerstaat, in dem völlig unter<SoftHyphen/>schied<SoftHyphen/>liche Kulturen miteinander auskommen mussten. Den Legenden nach wurde dort eine Göttin verehrt, die Streitigkeiten schlichtete und für ausgleichende Gerechtigkeit zwischen den Völkern sorgte. Diese Göttin war Sophia, die wir als eine Ikone der Kriegstriade kennen. Nun, nach über 5000 Jahren sind von Sophia Besessene aus dem allagischen Gefängnis entkommen und treiben die Erweckung ihrer Göttin voran. Schreite ein, bevor es zu spät ist!"
184,"In Azys Lla ist Unukalhai an einen Allagischen Stein gelangt, in dem Informationen über den entscheidenden Kampf der allagischen Streitkräfte gegen die Ikone Sophia gespeichert sind. Anhand dieser Aufzeichnung kann das Authentifizierungssystem in Azys Lla einen Übungskampf gegen eine mächtige Form der Ikone simulieren. Obwohl es sich dabei um eine Simulation handelt, erwartet euch ein extrem gefährlicher Kampf, der euch alles abverlangen wird. Seid ihr wirklich bereit dazu? Dann gebt die Daten ein und startet die Simulation!"
185,""
186,"Alexander, der gigantische Maschinen-Primae, ragt nach wie vor bedrohlich im Thaliak auf. Y'shtola und Matoya versuchen, den Koloss durch eine magische Versiegelung vom Umgebungsäther abzuschirmen, während Cid und seinen Leuten der Bau einer Vorrichtung gelungen ist, mit dem sich die Schutzbarriere um Alexander kurz deaktivieren lässt. Euer Plan ist, mit der Enterprise Excelsior auf dem Kopf des Giganten zu landen und euch von dort aus zum Hauptenergiekern vorzuarbeiten."
187,"Ihr findet heraus, dass Alexander als Zeitmaschine konzipiert war und in seinem Inneren ein mächtiges magisches Horn birgt, das immer mehr Umgebungsäther in sich aufsaugt. Eure einzige Chance ist, Rundblox aus dem Inneren zu befreien, damit die Indigohand keine Pilotin mehr für ihren Primae hat und infolgedessen auch die Zeit nicht mehr zurückdrehen kann. Ihr müsst also zuerst den Lift sichern, der zum zentralen Kontrollraum führt ..."
188,"Rundblox hat die höchste Funktion Alexanders, den „Zeitflügel“, aktiviert und euch mitsamt dem Primae drei Jahre in die Ver<SoftHyphen/>gangen<SoftHyphen/>heit gebracht. Doch mit Entsetzen müsst ihr erkennen, dass gerade diese Reise zu der Tragödie geführt hat, die Mides Freunde damals das Leben kostete. Denkfix höhnt, dass alles so vorherbestimmt gewesen sei. Ist also auch der Triumph der Indigohand unabwendbar?"
189,"Ihr habt Rundblox zwar aus dem zentralen Kontrollraum gerettet, doch da erlebt ihr eine böse Überraschung: Denkfix kann den Kodex ebenfalls steuern! Nun bleibt euch nur die Flucht nach vorne. Der Hauptkern muss zerstört werden, um Alexanders Energieversorgung zu unterbrechen."
190,"Du hast den erbitterten Kampf gegen Alexander durchgestanden, doch dein glühender Bewunderer, der Fahrende Sänger, lässt dich keinen Augenblick davon vergessen. Seine Ballade versetzt dich zurück in das Innere des Primae, wo du deinen Kampf in aller Härte erneut durchlebst."
